Security_Key,Source_WS_ID,Evidence_Cohort,Primary_MIC,Primary_Ticker,Provider_Symbol,Provider_Mapping_Status,Evidence_Artifact
WSSEC:WS:XTKS:5101,WS:XTKS:5101,BASE_1633,XTKS,5101,5101.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:5108,WS:XTKS:5108,BASE_1633,XTKS,5108,5108.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:5201,WS:XTKS:5201,BASE_1633,XTKS,5201,5201.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:5214,WS:XTKS:5214,BASE_1633,XTKS,5214,5214.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:5332,WS:XTKS:5332,BASE_1633,XTKS,5332,5332.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:5333,WS:XTKS:5333,BASE_1633,XTKS,5333,5333.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:5401,WS:XTKS:5401,BASE_1633,XTKS,5401,5401.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:5406,WS:XTKS:5406,BASE_1633,XTKS,5406,5406.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:5411,WS:XTKS:5411,BASE_1633,XTKS,5411,5411.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:543A,WS:XTKS:543A,BASE_1633,XTKS,543A,543A.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:5631,WS:XTKS:5631,BASE_1633,XTKS,5631,5631.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:5706,WS:XTKS:5706,BASE_1633,XTKS,5706,5706.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:5711,WS:XTKS:5711,BASE_1633,XTKS,5711,5711.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:5713,WS:XTKS:5713,BASE_1633,XTKS,5713,5713.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:5714,WS:XTKS:5714,BASE_1633,XTKS,5714,5714.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:5801,WS:XTKS:5801,BASE_1633,XTKS,5801,5801.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:5802,WS:XTKS:5802,BASE_1633,XTKS,5802,5802.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:5803,WS:XTKS:5803,BASE_1633,XTKS,5803,5803.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:5831,WS:XTKS:5831,BASE_1633,XTKS,5831,5831.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6098,WS:XTKS:6098,BASE_1633,XTKS,6098,6098.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6113,WS:XTKS:6113,BASE_1633,XTKS,6113,6113.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6146,WS:XTKS:6146,BASE_1633,XTKS,6146,6146.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6178,WS:XTKS:6178,BASE_1633,XTKS,6178,6178.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6273,WS:XTKS:6273,BASE_1633,XTKS,6273,6273.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6301,WS:XTKS:6301,BASE_1633,XTKS,6301,6301.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6302,WS:XTKS:6302,BASE_1633,XTKS,6302,6302.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6305,WS:XTKS:6305,BASE_1633,XTKS,6305,6305.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6326,WS:XTKS:6326,BASE_1633,XTKS,6326,6326.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6361,WS:XTKS:6361,BASE_1633,XTKS,6361,6361.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6367,WS:XTKS:6367,BASE_1633,XTKS,6367,6367.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6479,WS:XTKS:6479,BASE_1633,XTKS,6479,6479.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6501,WS:XTKS:6501,BASE_1633,XTKS,6501,6501.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6503,WS:XTKS:6503,BASE_1633,XTKS,6503,6503.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6504,WS:XTKS:6504,BASE_1633,XTKS,6504,6504.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6506,WS:XTKS:6506,BASE_1633,XTKS,6506,6506.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6526,WS:XTKS:6526,BASE_1633,XTKS,6526,6526.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6532,WS:XTKS:6532,BASE_1633,XTKS,6532,6532.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6645,WS:XTKS:6645,BASE_1633,XTKS,6645,6645.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6701,WS:XTKS:6701,BASE_1633,XTKS,6701,6701.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6702,WS:XTKS:6702,BASE_1633,XTKS,6702,6702.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6723,WS:XTKS:6723,BASE_1633,XTKS,6723,6723.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6724,WS:XTKS:6724,BASE_1633,XTKS,6724,6724.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6752,WS:XTKS:6752,BASE_1633,XTKS,6752,6752.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6758,WS:XTKS:6758,BASE_1633,XTKS,6758,6758.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6762,WS:XTKS:6762,BASE_1633,XTKS,6762,6762.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6770,WS:XTKS:6770,BASE_1633,XTKS,6770,6770.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6841,WS:XTKS:6841,BASE_1633,XTKS,6841,6841.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6857,WS:XTKS:6857,BASE_1633,XTKS,6857,6857.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6861,WS:XTKS:6861,BASE_1633,XTKS,6861,6861.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6902,WS:XTKS:6902,BASE_1633,XTKS,6902,6902.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6920,WS:XTKS:6920,BASE_1633,XTKS,6920,6920.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6954,WS:XTKS:6954,BASE_1633,XTKS,6954,6954.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6963,WS:XTKS:6963,BASE_1633,XTKS,6963,6963.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6971,WS:XTKS:6971,BASE_1633,XTKS,6971,6971.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6976,WS:XTKS:6976,BASE_1633,XTKS,6976,6976.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6981,WS:XTKS:6981,BASE_1633,XTKS,6981,6981.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:6988,WS:XTKS:6988,BASE_1633,XTKS,6988,6988.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:7011,WS:XTKS:7011,BASE_1633,XTKS,7011,7011.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:7012,WS:XTKS:7012,BASE_1633,XTKS,7012,7012.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:7013,WS:XTKS:7013,BASE_1633,XTKS,7013,7013.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:7186,WS:XTKS:7186,BASE_1633,XTKS,7186,7186.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:7201,WS:XTKS:7201,BASE_1633,XTKS,7201,7201.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:7202,WS:XTKS:7202,BASE_1633,XTKS,7202,7202.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:7203,WS:XTKS:7203,BASE_1633,XTKS,7203,7203.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:7211,WS:XTKS:7211,BASE_1633,XTKS,7211,7211.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:7261,WS:XTKS:7261,BASE_1633,XTKS,7261,7261.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:7267,WS:XTKS:7267,BASE_1633,XTKS,7267,7267.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:7269,WS:XTKS:7269,BASE_1633,XTKS,7269,7269.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:7270,WS:XTKS:7270,BASE_1633,XTKS,7270,7270.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:7272,WS:XTKS:7272,BASE_1633,XTKS,7272,7272.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:7453,WS:XTKS:7453,BASE_1633,XTKS,7453,7453.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:7532,WS:XTKS:7532,BASE_1633,XTKS,7532,7532.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:7731,WS:XTKS:7731,BASE_1633,XTKS,7731,7731.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:7733,WS:XTKS:7733,BASE_1633,XTKS,7733,7733.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:7735,WS:XTKS:7735,BASE_1633,XTKS,7735,7735.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:7741,WS:XTKS:7741,BASE_1633,XTKS,7741,7741.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:7751,WS:XTKS:7751,BASE_1633,XTKS,7751,7751.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:7752,WS:XTKS:7752,BASE_1633,XTKS,7752,7752.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:7832,WS:XTKS:7832,BASE_1633,XTKS,7832,7832.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:7911,WS:XTKS:7911,BASE_1633,XTKS,7911,7911.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:7912,WS:XTKS:7912,BASE_1633,XTKS,7912,7912.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:7951,WS:XTKS:7951,BASE_1633,XTKS,7951,7951.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:7974,WS:XTKS:7974,BASE_1633,XTKS,7974,7974.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8001,WS:XTKS:8001,BASE_1633,XTKS,8001,8001.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8002,WS:XTKS:8002,BASE_1633,XTKS,8002,8002.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8015,WS:XTKS:8015,BASE_1633,XTKS,8015,8015.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8031,WS:XTKS:8031,BASE_1633,XTKS,8031,8031.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8035,WS:XTKS:8035,BASE_1633,XTKS,8035,8035.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8053,WS:XTKS:8053,BASE_1633,XTKS,8053,8053.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8058,WS:XTKS:8058,BASE_1633,XTKS,8058,8058.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8233,WS:XTKS:8233,BASE_1633,XTKS,8233,8233.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8267,WS:XTKS:8267,BASE_1633,XTKS,8267,8267.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8304,WS:XTKS:8304,BASE_1633,XTKS,8304,8304.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8306,WS:XTKS:8306,BASE_1633,XTKS,8306,8306.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8308,WS:XTKS:8308,BASE_1633,XTKS,8308,8308.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8309,WS:XTKS:8309,BASE_1633,XTKS,8309,8309.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8316,WS:XTKS:8316,BASE_1633,XTKS,8316,8316.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8331,WS:XTKS:8331,BASE_1633,XTKS,8331,8331.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8354,WS:XTKS:8354,BASE_1633,XTKS,8354,8354.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8411,WS:XTKS:8411,BASE_1633,XTKS,8411,8411.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8591,WS:XTKS:8591,BASE_1633,XTKS,8591,8591.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8601,WS:XTKS:8601,BASE_1633,XTKS,8601,8601.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8604,WS:XTKS:8604,BASE_1633,XTKS,8604,8604.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8630,WS:XTKS:8630,BASE_1633,XTKS,8630,8630.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8697,WS:XTKS:8697,BASE_1633,XTKS,8697,8697.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8725,WS:XTKS:8725,BASE_1633,XTKS,8725,8725.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8750,WS:XTKS:8750,BASE_1633,XTKS,8750,8750.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8766,WS:XTKS:8766,BASE_1633,XTKS,8766,8766.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8795,WS:XTKS:8795,BASE_1633,XTKS,8795,8795.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8801,WS:XTKS:8801,BASE_1633,XTKS,8801,8801.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8802,WS:XTKS:8802,BASE_1633,XTKS,8802,8802.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:8830,WS:XTKS:8830,BASE_1633,XTKS,8830,8830.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:9005,WS:XTKS:9005,BASE_1633,XTKS,9005,9005.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:9020,WS:XTKS:9020,BASE_1633,XTKS,9020,9020.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:9021,WS:XTKS:9021,BASE_1633,XTKS,9021,9021.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:9022,WS:XTKS:9022,BASE_1633,XTKS,9022,9022.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:9101,WS:XTKS:9101,BASE_1633,XTKS,9101,9101.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:9104,WS:XTKS:9104,BASE_1633,XTKS,9104,9104.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XTKS:9107,WS:XTKS:9107,BASE_1633,XTKS,9107,9107.T,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
