Security_Key,Source_WS_ID,Price_Cache_Status,Reason_Code,Unique_Bars,Valid_Bars,Strict_Invalid_Bars,Suspicious_Returns,Repaired_Rows,Zero_Volume_Share,First_Bar_Date,Last_Bar_Date,Currency_Binding,Provider_Symbol,Source
WSSEC:WS:XSHE:002422,WS:XSHE:002422,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002422.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002460,WS:XSHE:002460,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002460.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002463,WS:XSHE:002463,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002463.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002466,WS:XSHE:002466,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002466.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002475,WS:XSHE:002475,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002475.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002493,WS:XSHE:002493,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002493.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002532,WS:XSHE:002532,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002532.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002558,WS:XSHE:002558,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002558.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002594,WS:XSHE:002594,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002594.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002600,WS:XSHE:002600,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002600.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002602,WS:XSHE:002602,READY,,491,491,0,0,0,0.004073319755600814,2024-09-18,2026-09-24,CNY,002602.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002625,WS:XSHE:002625,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002625.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002648,WS:XSHE:002648,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002648.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002709,WS:XSHE:002709,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002709.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002714,WS:XSHE:002714,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002714.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002736,WS:XSHE:002736,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002736.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002837,WS:XSHE:002837,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002837.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002916,WS:XSHE:002916,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002916.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002920,WS:XSHE:002920,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002920.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:002938,WS:XSHE:002938,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,002938.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:003816,WS:XSHE:003816,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,003816.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300014,WS:XSHE:300014,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300014.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300015,WS:XSHE:300015,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300015.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300033,WS:XSHE:300033,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300033.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300059,WS:XSHE:300059,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300059.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300122,WS:XSHE:300122,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300122.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300124,WS:XSHE:300124,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300124.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300251,WS:XSHE:300251,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300251.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300274,WS:XSHE:300274,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300274.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300308,WS:XSHE:300308,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300308.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300316,WS:XSHE:300316,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300316.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300394,WS:XSHE:300394,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300394.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300408,WS:XSHE:300408,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300408.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300413,WS:XSHE:300413,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300413.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300418,WS:XSHE:300418,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300418.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300433,WS:XSHE:300433,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300433.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300442,WS:XSHE:300442,READY,,491,491,0,0,0,0.012219959266802444,2024-09-18,2026-09-24,CNY,300442.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300450,WS:XSHE:300450,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300450.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300476,WS:XSHE:300476,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300476.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300498,WS:XSHE:300498,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300498.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300502,WS:XSHE:300502,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300502.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300628,WS:XSHE:300628,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300628.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300661,WS:XSHE:300661,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300661.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300750,WS:XSHE:300750,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300750.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300760,WS:XSHE:300760,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300760.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300803,WS:XSHE:300803,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300803.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300832,WS:XSHE:300832,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300832.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300866,WS:XSHE:300866,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300866.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300896,WS:XSHE:300896,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300896.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:300999,WS:XSHE:300999,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,300999.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:301165,WS:XSHE:301165,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,301165.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:301236,WS:XSHE:301236,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,301236.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:301269,WS:XSHE:301269,READY,,491,491,0,0,0,0.020366598778004074,2024-09-18,2026-09-24,CNY,301269.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHE:301308,WS:XSHE:301308,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,301308.SZ,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600000,WS:XSHG:600000,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600000.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600009,WS:XSHG:600009,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600009.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600010,WS:XSHG:600010,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600010.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600011,WS:XSHG:600011,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600011.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600015,WS:XSHG:600015,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600015.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600016,WS:XSHG:600016,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600016.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600018,WS:XSHG:600018,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600018.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600019,WS:XSHG:600019,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600019.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600023,WS:XSHG:600023,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600023.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600025,WS:XSHG:600025,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600025.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600026,WS:XSHG:600026,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600026.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600027,WS:XSHG:600027,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600027.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600028,WS:XSHG:600028,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600028.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600029,WS:XSHG:600029,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600029.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600030,WS:XSHG:600030,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600030.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600031,WS:XSHG:600031,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600031.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600036,WS:XSHG:600036,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600036.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600039,WS:XSHG:600039,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600039.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600048,WS:XSHG:600048,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600048.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600050,WS:XSHG:600050,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600050.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600061,WS:XSHG:600061,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600061.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600066,WS:XSHG:600066,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600066.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600085,WS:XSHG:600085,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600085.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600089,WS:XSHG:600089,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600089.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600104,WS:XSHG:600104,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600104.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600111,WS:XSHG:600111,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600111.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600115,WS:XSHG:600115,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600115.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600118,WS:XSHG:600118,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600118.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600150,WS:XSHG:600150,READY,,491,491,0,0,0,0.010183299389002037,2024-09-18,2026-09-24,CNY,600150.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600160,WS:XSHG:600160,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600160.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600176,WS:XSHG:600176,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600176.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600183,WS:XSHG:600183,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600183.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600188,WS:XSHG:600188,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600188.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600196,WS:XSHG:600196,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600196.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600219,WS:XSHG:600219,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600219.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600221,WS:XSHG:600221,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600221.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600233,WS:XSHG:600233,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600233.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600276,WS:XSHG:600276,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600276.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600309,WS:XSHG:600309,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600309.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600346,WS:XSHG:600346,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600346.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600362,WS:XSHG:600362,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600362.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600372,WS:XSHG:600372,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600372.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600406,WS:XSHG:600406,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600406.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600415,WS:XSHG:600415,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600415.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600426,WS:XSHG:600426,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600426.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600436,WS:XSHG:600436,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600436.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600438,WS:XSHG:600438,READY,,491,491,0,0,0,0.020366598778004074,2024-09-18,2026-09-24,CNY,600438.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600460,WS:XSHG:600460,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600460.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600482,WS:XSHG:600482,READY,,491,491,0,0,0,0.020366598778004074,2024-09-18,2026-09-24,CNY,600482.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600489,WS:XSHG:600489,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600489.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600515,WS:XSHG:600515,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600515.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600519,WS:XSHG:600519,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600519.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600522,WS:XSHG:600522,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600522.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600547,WS:XSHG:600547,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600547.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600549,WS:XSHG:600549,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600549.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600570,WS:XSHG:600570,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600570.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600584,WS:XSHG:600584,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600584.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600585,WS:XSHG:600585,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600585.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600588,WS:XSHG:600588,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600588.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600600,WS:XSHG:600600,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600600.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600660,WS:XSHG:600660,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600660.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600674,WS:XSHG:600674,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600674.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600690,WS:XSHG:600690,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600690.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600741,WS:XSHG:600741,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600741.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600760,WS:XSHG:600760,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600760.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600795,WS:XSHG:600795,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600795.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600809,WS:XSHG:600809,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600809.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600845,WS:XSHG:600845,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600845.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600875,WS:XSHG:600875,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600875.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600886,WS:XSHG:600886,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600886.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600887,WS:XSHG:600887,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600887.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600893,WS:XSHG:600893,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600893.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600900,WS:XSHG:600900,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600900.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600905,WS:XSHG:600905,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600905.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600918,WS:XSHG:600918,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600918.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600919,WS:XSHG:600919,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600919.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600926,WS:XSHG:600926,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600926.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600930,WS:XSHG:600930,READY,,293,293,0,0,0,0.0,2025-07-16,2026-09-24,CNY,600930.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600938,WS:XSHG:600938,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600938.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600941,WS:XSHG:600941,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600941.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600958,WS:XSHG:600958,READY,,491,491,0,0,0,0.020366598778004074,2024-09-18,2026-09-24,CNY,600958.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600989,WS:XSHG:600989,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600989.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:600999,WS:XSHG:600999,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,600999.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:601006,WS:XSHG:601006,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,601006.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:601009,WS:XSHG:601009,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,601009.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:601012,WS:XSHG:601012,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,601012.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:601018,WS:XSHG:601018,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,601018.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:601021,WS:XSHG:601021,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,601021.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:601058,WS:XSHG:601058,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,601058.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:601066,WS:XSHG:601066,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,601066.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:601077,WS:XSHG:601077,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,601077.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:601088,WS:XSHG:601088,READY,,491,491,0,0,0,0.020366598778004074,2024-09-18,2026-09-24,CNY,601088.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:601100,WS:XSHG:601100,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,601100.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:601111,WS:XSHG:601111,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,601111.SS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XSHG:601117,WS:XSHG:601117,READY,,491,491,0,0,0,0.0,2024-09-18,2026-09-24,CNY,601117.SS,YFINANCE_FREE_REFRESH_V0_45
