Security_Key,Source_WS_ID,Primary_MIC,Primary_Ticker,Provider_Symbol,Provider_Mapping_Status,Data_Source,Source_Run_Provenance,Downloaded_In_v0_45
WSSEC:WS:XSHE:300502,WS:XSHE:300502,XSHE,300502,300502.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300628,WS:XSHE:300628,XSHE,300628,300628.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300661,WS:XSHE:300661,XSHE,300661,300661.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300750,WS:XSHE:300750,XSHE,300750,300750.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300760,WS:XSHE:300760,XSHE,300760,300760.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300803,WS:XSHE:300803,XSHE,300803,300803.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300832,WS:XSHE:300832,XSHE,300832,300832.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300866,WS:XSHE:300866,XSHE,300866,300866.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300896,WS:XSHE:300896,XSHE,300896,300896.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:300999,WS:XSHE:300999,XSHE,300999,300999.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:301165,WS:XSHE:301165,XSHE,301165,301165.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:301236,WS:XSHE:301236,XSHE,301236,301236.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:301269,WS:XSHE:301269,XSHE,301269,301269.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHE:301308,WS:XSHE:301308,XSHE,301308,301308.SZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600000,WS:XSHG:600000,XSHG,600000,600000.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600009,WS:XSHG:600009,XSHG,600009,600009.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600010,WS:XSHG:600010,XSHG,600010,600010.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600011,WS:XSHG:600011,XSHG,600011,600011.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600015,WS:XSHG:600015,XSHG,600015,600015.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600016,WS:XSHG:600016,XSHG,600016,600016.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600018,WS:XSHG:600018,XSHG,600018,600018.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600019,WS:XSHG:600019,XSHG,600019,600019.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600023,WS:XSHG:600023,XSHG,600023,600023.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600025,WS:XSHG:600025,XSHG,600025,600025.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600026,WS:XSHG:600026,XSHG,600026,600026.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600027,WS:XSHG:600027,XSHG,600027,600027.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600028,WS:XSHG:600028,XSHG,600028,600028.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600029,WS:XSHG:600029,XSHG,600029,600029.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600030,WS:XSHG:600030,XSHG,600030,600030.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600031,WS:XSHG:600031,XSHG,600031,600031.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600036,WS:XSHG:600036,XSHG,600036,600036.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600039,WS:XSHG:600039,XSHG,600039,600039.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600048,WS:XSHG:600048,XSHG,600048,600048.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600050,WS:XSHG:600050,XSHG,600050,600050.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600061,WS:XSHG:600061,XSHG,600061,600061.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600066,WS:XSHG:600066,XSHG,600066,600066.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600085,WS:XSHG:600085,XSHG,600085,600085.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600089,WS:XSHG:600089,XSHG,600089,600089.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600104,WS:XSHG:600104,XSHG,600104,600104.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600111,WS:XSHG:600111,XSHG,600111,600111.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600115,WS:XSHG:600115,XSHG,600115,600115.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600118,WS:XSHG:600118,XSHG,600118,600118.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600150,WS:XSHG:600150,XSHG,600150,600150.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600160,WS:XSHG:600160,XSHG,600160,600160.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600176,WS:XSHG:600176,XSHG,600176,600176.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600183,WS:XSHG:600183,XSHG,600183,600183.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600188,WS:XSHG:600188,XSHG,600188,600188.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600196,WS:XSHG:600196,XSHG,600196,600196.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600219,WS:XSHG:600219,XSHG,600219,600219.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600221,WS:XSHG:600221,XSHG,600221,600221.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600233,WS:XSHG:600233,XSHG,600233,600233.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600276,WS:XSHG:600276,XSHG,600276,600276.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600309,WS:XSHG:600309,XSHG,600309,600309.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600346,WS:XSHG:600346,XSHG,600346,600346.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600362,WS:XSHG:600362,XSHG,600362,600362.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600372,WS:XSHG:600372,XSHG,600372,600372.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600406,WS:XSHG:600406,XSHG,600406,600406.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600415,WS:XSHG:600415,XSHG,600415,600415.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600426,WS:XSHG:600426,XSHG,600426,600426.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600436,WS:XSHG:600436,XSHG,600436,600436.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600438,WS:XSHG:600438,XSHG,600438,600438.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600460,WS:XSHG:600460,XSHG,600460,600460.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600482,WS:XSHG:600482,XSHG,600482,600482.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600489,WS:XSHG:600489,XSHG,600489,600489.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600515,WS:XSHG:600515,XSHG,600515,600515.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600519,WS:XSHG:600519,XSHG,600519,600519.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600522,WS:XSHG:600522,XSHG,600522,600522.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600547,WS:XSHG:600547,XSHG,600547,600547.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600549,WS:XSHG:600549,XSHG,600549,600549.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600570,WS:XSHG:600570,XSHG,600570,600570.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600584,WS:XSHG:600584,XSHG,600584,600584.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600585,WS:XSHG:600585,XSHG,600585,600585.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600588,WS:XSHG:600588,XSHG,600588,600588.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600600,WS:XSHG:600600,XSHG,600600,600600.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600660,WS:XSHG:600660,XSHG,600660,600660.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600674,WS:XSHG:600674,XSHG,600674,600674.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600690,WS:XSHG:600690,XSHG,600690,600690.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600741,WS:XSHG:600741,XSHG,600741,600741.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600760,WS:XSHG:600760,XSHG,600760,600760.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600795,WS:XSHG:600795,XSHG,600795,600795.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600809,WS:XSHG:600809,XSHG,600809,600809.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600845,WS:XSHG:600845,XSHG,600845,600845.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600875,WS:XSHG:600875,XSHG,600875,600875.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600886,WS:XSHG:600886,XSHG,600886,600886.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600887,WS:XSHG:600887,XSHG,600887,600887.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600893,WS:XSHG:600893,XSHG,600893,600893.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600900,WS:XSHG:600900,XSHG,600900,600900.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600905,WS:XSHG:600905,XSHG,600905,600905.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600918,WS:XSHG:600918,XSHG,600918,600918.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600919,WS:XSHG:600919,XSHG,600919,600919.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600926,WS:XSHG:600926,XSHG,600926,600926.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600930,WS:XSHG:600930,XSHG,600930,600930.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600938,WS:XSHG:600938,XSHG,600938,600938.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600941,WS:XSHG:600941,XSHG,600941,600941.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600958,WS:XSHG:600958,XSHG,600958,600958.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600989,WS:XSHG:600989,XSHG,600989,600989.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:600999,WS:XSHG:600999,XSHG,600999,600999.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601006,WS:XSHG:601006,XSHG,601006,601006.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601009,WS:XSHG:601009,XSHG,601009,601009.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601012,WS:XSHG:601012,XSHG,601012,601012.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601018,WS:XSHG:601018,XSHG,601018,601018.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601021,WS:XSHG:601021,XSHG,601021,601021.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601058,WS:XSHG:601058,XSHG,601058,601058.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601066,WS:XSHG:601066,XSHG,601066,601066.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601077,WS:XSHG:601077,XSHG,601077,601077.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601088,WS:XSHG:601088,XSHG,601088,601088.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601100,WS:XSHG:601100,XSHG,601100,601100.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601111,WS:XSHG:601111,XSHG,601111,601111.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601117,WS:XSHG:601117,XSHG,601117,601117.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601127,WS:XSHG:601127,XSHG,601127,601127.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601136,WS:XSHG:601136,XSHG,601136,601136.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601138,WS:XSHG:601138,XSHG,601138,601138.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601166,WS:XSHG:601166,XSHG,601166,601166.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601169,WS:XSHG:601169,XSHG,601169,601169.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601186,WS:XSHG:601186,XSHG,601186,601186.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601211,WS:XSHG:601211,XSHG,601211,601211.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601225,WS:XSHG:601225,XSHG,601225,601225.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601229,WS:XSHG:601229,XSHG,601229,601229.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601238,WS:XSHG:601238,XSHG,601238,601238.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601288,WS:XSHG:601288,XSHG,601288,601288.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601318,WS:XSHG:601318,XSHG,601318,601318.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601319,WS:XSHG:601319,XSHG,601319,601319.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601328,WS:XSHG:601328,XSHG,601328,601328.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601336,WS:XSHG:601336,XSHG,601336,601336.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601360,WS:XSHG:601360,XSHG,601360,601360.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601377,WS:XSHG:601377,XSHG,601377,601377.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601390,WS:XSHG:601390,XSHG,601390,601390.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601398,WS:XSHG:601398,XSHG,601398,601398.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601456,WS:XSHG:601456,XSHG,601456,601456.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601600,WS:XSHG:601600,XSHG,601600,601600.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601601,WS:XSHG:601601,XSHG,601601,601601.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601607,WS:XSHG:601607,XSHG,601607,601607.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601618,WS:XSHG:601618,XSHG,601618,601618.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601628,WS:XSHG:601628,XSHG,601628,601628.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601633,WS:XSHG:601633,XSHG,601633,601633.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601658,WS:XSHG:601658,XSHG,601658,601658.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601668,WS:XSHG:601668,XSHG,601668,601668.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601669,WS:XSHG:601669,XSHG,601669,601669.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601688,WS:XSHG:601688,XSHG,601688,601688.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601689,WS:XSHG:601689,XSHG,601689,601689.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601698,WS:XSHG:601698,XSHG,601698,601698.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601727,WS:XSHG:601727,XSHG,601727,601727.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601728,WS:XSHG:601728,XSHG,601728,601728.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601766,WS:XSHG:601766,XSHG,601766,601766.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601788,WS:XSHG:601788,XSHG,601788,601788.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601800,WS:XSHG:601800,XSHG,601800,601800.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601816,WS:XSHG:601816,XSHG,601816,601816.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601818,WS:XSHG:601818,XSHG,601818,601818.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601825,WS:XSHG:601825,XSHG,601825,601825.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601838,WS:XSHG:601838,XSHG,601838,601838.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601857,WS:XSHG:601857,XSHG,601857,601857.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601868,WS:XSHG:601868,XSHG,601868,601868.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601872,WS:XSHG:601872,XSHG,601872,601872.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601877,WS:XSHG:601877,XSHG,601877,601877.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601878,WS:XSHG:601878,XSHG,601878,601878.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601881,WS:XSHG:601881,XSHG,601881,601881.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XSHG:601888,WS:XSHG:601888,XSHG,601888,601888.SS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
