Projection_Order,Security_Key,Source_WS_ID,Primary_MIC,Primary_Ticker,Provider_Symbol,raw_bar_count,valid_bar_count,invalid_bar_count,invalid_share,affected_dates,defect_reasons,stale_status,suspicious_return_count,suspicious_return_status,higher_priority_blocker_status,canonical_qa_status,canonical_qa_reason,filtered_policy_result,old_cache_state,old_reason,proposed_cache_state,proposed_reason,state_change_reason
1231,WSSEC:WS:XTKS:1802,WS:XTKS:1802,XTKS,1802,1802.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1232,WSSEC:WS:XTKS:1803,WS:XTKS:1803,XTKS,1803,1803.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1233,WSSEC:WS:XTKS:1812,WS:XTKS:1812,XTKS,1812,1812.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1234,WSSEC:WS:XTKS:1925,WS:XTKS:1925,XTKS,1925,1925.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1235,WSSEC:WS:XTKS:1928,WS:XTKS:1928,XTKS,1928,1928.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1236,WSSEC:WS:XTKS:1963,WS:XTKS:1963,XTKS,1963,1963.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1237,WSSEC:WS:XTKS:2269,WS:XTKS:2269,XTKS,2269,2269.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1238,WSSEC:WS:XTKS:2282,WS:XTKS:2282,XTKS,2282,2282.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1239,WSSEC:WS:XTKS:2413,WS:XTKS:2413,XTKS,2413,2413.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1240,WSSEC:WS:XTKS:2502,WS:XTKS:2502,XTKS,2502,2502.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1241,WSSEC:WS:XTKS:2503,WS:XTKS:2503,XTKS,2503,2503.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1242,WSSEC:WS:XTKS:2768,WS:XTKS:2768,XTKS,2768,2768.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1243,WSSEC:WS:XTKS:2801,WS:XTKS:2801,XTKS,2801,2801.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1244,WSSEC:WS:XTKS:2802,WS:XTKS:2802,XTKS,2802,2802.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1245,WSSEC:WS:XTKS:285A,WS:XTKS:285A,XTKS,285A,285A.T,428,428,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1246,WSSEC:WS:XTKS:2914,WS:XTKS:2914,XTKS,2914,2914.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1247,WSSEC:WS:XTKS:3086,WS:XTKS:3086,XTKS,3086,3086.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1248,WSSEC:WS:XTKS:3099,WS:XTKS:3099,XTKS,3099,3099.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1249,WSSEC:WS:XTKS:3289,WS:XTKS:3289,XTKS,3289,3289.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1250,WSSEC:WS:XTKS:3382,WS:XTKS:3382,XTKS,3382,3382.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1251,WSSEC:WS:XTKS:3402,WS:XTKS:3402,XTKS,3402,3402.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1252,WSSEC:WS:XTKS:3405,WS:XTKS:3405,XTKS,3405,3405.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1253,WSSEC:WS:XTKS:3407,WS:XTKS:3407,XTKS,3407,3407.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1254,WSSEC:WS:XTKS:3436,WS:XTKS:3436,XTKS,3436,3436.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1255,WSSEC:WS:XTKS:3659,WS:XTKS:3659,XTKS,3659,3659.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1256,WSSEC:WS:XTKS:3697,WS:XTKS:3697,XTKS,3697,3697.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1257,WSSEC:WS:XTKS:4004,WS:XTKS:4004,XTKS,4004,4004.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1258,WSSEC:WS:XTKS:4005,WS:XTKS:4005,XTKS,4005,4005.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1259,WSSEC:WS:XTKS:4021,WS:XTKS:4021,XTKS,4021,4021.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1260,WSSEC:WS:XTKS:4042,WS:XTKS:4042,XTKS,4042,4042.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1261,WSSEC:WS:XTKS:4043,WS:XTKS:4043,XTKS,4043,4043.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1262,WSSEC:WS:XTKS:4062,WS:XTKS:4062,XTKS,4062,4062.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1263,WSSEC:WS:XTKS:4063,WS:XTKS:4063,XTKS,4063,4063.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1264,WSSEC:WS:XTKS:4151,WS:XTKS:4151,XTKS,4151,4151.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1265,WSSEC:WS:XTKS:4183,WS:XTKS:4183,XTKS,4183,4183.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1266,WSSEC:WS:XTKS:4188,WS:XTKS:4188,XTKS,4188,4188.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1267,WSSEC:WS:XTKS:4208,WS:XTKS:4208,XTKS,4208,4208.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1268,WSSEC:WS:XTKS:4307,WS:XTKS:4307,XTKS,4307,4307.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1269,WSSEC:WS:XTKS:4324,WS:XTKS:4324,XTKS,4324,4324.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1270,WSSEC:WS:XTKS:4385,WS:XTKS:4385,XTKS,4385,4385.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1271,WSSEC:WS:XTKS:4452,WS:XTKS:4452,XTKS,4452,4452.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1272,WSSEC:WS:XTKS:4502,WS:XTKS:4502,XTKS,4502,4502.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1273,WSSEC:WS:XTKS:4503,WS:XTKS:4503,XTKS,4503,4503.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1274,WSSEC:WS:XTKS:4506,WS:XTKS:4506,XTKS,4506,4506.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1275,WSSEC:WS:XTKS:4507,WS:XTKS:4507,XTKS,4507,4507.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1276,WSSEC:WS:XTKS:4519,WS:XTKS:4519,XTKS,4519,4519.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1277,WSSEC:WS:XTKS:4523,WS:XTKS:4523,XTKS,4523,4523.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1278,WSSEC:WS:XTKS:4543,WS:XTKS:4543,XTKS,4543,4543.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1279,WSSEC:WS:XTKS:4568,WS:XTKS:4568,XTKS,4568,4568.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1280,WSSEC:WS:XTKS:4578,WS:XTKS:4578,XTKS,4578,4578.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1281,WSSEC:WS:XTKS:4661,WS:XTKS:4661,XTKS,4661,4661.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1282,WSSEC:WS:XTKS:4689,WS:XTKS:4689,XTKS,4689,4689.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1283,WSSEC:WS:XTKS:4704,WS:XTKS:4704,XTKS,4704,4704.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1284,WSSEC:WS:XTKS:4751,WS:XTKS:4751,XTKS,4751,4751.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1285,WSSEC:WS:XTKS:4755,WS:XTKS:4755,XTKS,4755,4755.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1286,WSSEC:WS:XTKS:4901,WS:XTKS:4901,XTKS,4901,4901.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1287,WSSEC:WS:XTKS:4911,WS:XTKS:4911,XTKS,4911,4911.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1288,WSSEC:WS:XTKS:5019,WS:XTKS:5019,XTKS,5019,5019.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1289,WSSEC:WS:XTKS:5020,WS:XTKS:5020,XTKS,5020,5020.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1290,WSSEC:WS:XTKS:5101,WS:XTKS:5101,XTKS,5101,5101.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1291,WSSEC:WS:XTKS:5108,WS:XTKS:5108,XTKS,5108,5108.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1292,WSSEC:WS:XTKS:5201,WS:XTKS:5201,XTKS,5201,5201.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1293,WSSEC:WS:XTKS:5214,WS:XTKS:5214,XTKS,5214,5214.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1294,WSSEC:WS:XTKS:5332,WS:XTKS:5332,XTKS,5332,5332.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1295,WSSEC:WS:XTKS:5333,WS:XTKS:5333,XTKS,5333,5333.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1296,WSSEC:WS:XTKS:5401,WS:XTKS:5401,XTKS,5401,5401.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1297,WSSEC:WS:XTKS:5406,WS:XTKS:5406,XTKS,5406,5406.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1298,WSSEC:WS:XTKS:5411,WS:XTKS:5411,XTKS,5411,5411.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1299,WSSEC:WS:XTKS:543A,WS:XTKS:543A,XTKS,543A,543A.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1300,WSSEC:WS:XTKS:5631,WS:XTKS:5631,XTKS,5631,5631.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1301,WSSEC:WS:XTKS:5706,WS:XTKS:5706,XTKS,5706,5706.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1302,WSSEC:WS:XTKS:5711,WS:XTKS:5711,XTKS,5711,5711.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1303,WSSEC:WS:XTKS:5713,WS:XTKS:5713,XTKS,5713,5713.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1304,WSSEC:WS:XTKS:5714,WS:XTKS:5714,XTKS,5714,5714.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1305,WSSEC:WS:XTKS:5801,WS:XTKS:5801,XTKS,5801,5801.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1306,WSSEC:WS:XTKS:5802,WS:XTKS:5802,XTKS,5802,5802.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1307,WSSEC:WS:XTKS:5803,WS:XTKS:5803,XTKS,5803,5803.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1308,WSSEC:WS:XTKS:5831,WS:XTKS:5831,XTKS,5831,5831.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1309,WSSEC:WS:XTKS:6098,WS:XTKS:6098,XTKS,6098,6098.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1310,WSSEC:WS:XTKS:6113,WS:XTKS:6113,XTKS,6113,6113.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1311,WSSEC:WS:XTKS:6146,WS:XTKS:6146,XTKS,6146,6146.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1312,WSSEC:WS:XTKS:6178,WS:XTKS:6178,XTKS,6178,6178.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1313,WSSEC:WS:XTKS:6273,WS:XTKS:6273,XTKS,6273,6273.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1314,WSSEC:WS:XTKS:6301,WS:XTKS:6301,XTKS,6301,6301.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1315,WSSEC:WS:XTKS:6302,WS:XTKS:6302,XTKS,6302,6302.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1316,WSSEC:WS:XTKS:6305,WS:XTKS:6305,XTKS,6305,6305.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1317,WSSEC:WS:XTKS:6326,WS:XTKS:6326,XTKS,6326,6326.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1318,WSSEC:WS:XTKS:6361,WS:XTKS:6361,XTKS,6361,6361.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1319,WSSEC:WS:XTKS:6367,WS:XTKS:6367,XTKS,6367,6367.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1320,WSSEC:WS:XTKS:6479,WS:XTKS:6479,XTKS,6479,6479.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1321,WSSEC:WS:XTKS:6501,WS:XTKS:6501,XTKS,6501,6501.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1322,WSSEC:WS:XTKS:6503,WS:XTKS:6503,XTKS,6503,6503.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1323,WSSEC:WS:XTKS:6504,WS:XTKS:6504,XTKS,6504,6504.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1324,WSSEC:WS:XTKS:6506,WS:XTKS:6506,XTKS,6506,6506.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1325,WSSEC:WS:XTKS:6526,WS:XTKS:6526,XTKS,6526,6526.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1326,WSSEC:WS:XTKS:6532,WS:XTKS:6532,XTKS,6532,6532.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1327,WSSEC:WS:XTKS:6645,WS:XTKS:6645,XTKS,6645,6645.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1328,WSSEC:WS:XTKS:6701,WS:XTKS:6701,XTKS,6701,6701.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1329,WSSEC:WS:XTKS:6702,WS:XTKS:6702,XTKS,6702,6702.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1330,WSSEC:WS:XTKS:6723,WS:XTKS:6723,XTKS,6723,6723.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1331,WSSEC:WS:XTKS:6724,WS:XTKS:6724,XTKS,6724,6724.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1332,WSSEC:WS:XTKS:6752,WS:XTKS:6752,XTKS,6752,6752.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1333,WSSEC:WS:XTKS:6758,WS:XTKS:6758,XTKS,6758,6758.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1334,WSSEC:WS:XTKS:6762,WS:XTKS:6762,XTKS,6762,6762.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1335,WSSEC:WS:XTKS:6770,WS:XTKS:6770,XTKS,6770,6770.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1336,WSSEC:WS:XTKS:6841,WS:XTKS:6841,XTKS,6841,6841.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1337,WSSEC:WS:XTKS:6857,WS:XTKS:6857,XTKS,6857,6857.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1338,WSSEC:WS:XTKS:6861,WS:XTKS:6861,XTKS,6861,6861.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1339,WSSEC:WS:XTKS:6902,WS:XTKS:6902,XTKS,6902,6902.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1340,WSSEC:WS:XTKS:6920,WS:XTKS:6920,XTKS,6920,6920.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1341,WSSEC:WS:XTKS:6954,WS:XTKS:6954,XTKS,6954,6954.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1342,WSSEC:WS:XTKS:6963,WS:XTKS:6963,XTKS,6963,6963.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1343,WSSEC:WS:XTKS:6971,WS:XTKS:6971,XTKS,6971,6971.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1344,WSSEC:WS:XTKS:6976,WS:XTKS:6976,XTKS,6976,6976.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1345,WSSEC:WS:XTKS:6981,WS:XTKS:6981,XTKS,6981,6981.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1346,WSSEC:WS:XTKS:6988,WS:XTKS:6988,XTKS,6988,6988.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1347,WSSEC:WS:XTKS:7011,WS:XTKS:7011,XTKS,7011,7011.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1348,WSSEC:WS:XTKS:7012,WS:XTKS:7012,XTKS,7012,7012.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1349,WSSEC:WS:XTKS:7013,WS:XTKS:7013,XTKS,7013,7013.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1350,WSSEC:WS:XTKS:7186,WS:XTKS:7186,XTKS,7186,7186.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1351,WSSEC:WS:XTKS:7201,WS:XTKS:7201,XTKS,7201,7201.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1352,WSSEC:WS:XTKS:7202,WS:XTKS:7202,XTKS,7202,7202.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1353,WSSEC:WS:XTKS:7203,WS:XTKS:7203,XTKS,7203,7203.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1354,WSSEC:WS:XTKS:7211,WS:XTKS:7211,XTKS,7211,7211.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1355,WSSEC:WS:XTKS:7261,WS:XTKS:7261,XTKS,7261,7261.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1356,WSSEC:WS:XTKS:7267,WS:XTKS:7267,XTKS,7267,7267.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1357,WSSEC:WS:XTKS:7269,WS:XTKS:7269,XTKS,7269,7269.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1358,WSSEC:WS:XTKS:7270,WS:XTKS:7270,XTKS,7270,7270.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1359,WSSEC:WS:XTKS:7272,WS:XTKS:7272,XTKS,7272,7272.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1360,WSSEC:WS:XTKS:7453,WS:XTKS:7453,XTKS,7453,7453.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1361,WSSEC:WS:XTKS:7532,WS:XTKS:7532,XTKS,7532,7532.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
1362,WSSEC:WS:XTKS:7731,WS:XTKS:7731,XTKS,7731,7731.T,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
