Security_Key,Source_WS_ID,Primary_MIC,Primary_Ticker,Provider_Symbol,Evidence_Cohort,Market_AsOf_Date,Last_Completed_Session,Fetch_Timestamp,Market_Status,Price_Cache_Status,History_Row_Count,Valid_Completed_Bars,QA_Status,Blocking_Reason,Data_Source,Source_Run_Provenance
WSSEC:WS:XTKS:3659,WS:XTKS:3659,XTKS,3659,3659.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:3697,WS:XTKS:3697,XTKS,3697,3697.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4004,WS:XTKS:4004,XTKS,4004,4004.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4005,WS:XTKS:4005,XTKS,4005,4005.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4021,WS:XTKS:4021,XTKS,4021,4021.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4042,WS:XTKS:4042,XTKS,4042,4042.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4043,WS:XTKS:4043,XTKS,4043,4043.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4062,WS:XTKS:4062,XTKS,4062,4062.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4063,WS:XTKS:4063,XTKS,4063,4063.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4151,WS:XTKS:4151,XTKS,4151,4151.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4183,WS:XTKS:4183,XTKS,4183,4183.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4188,WS:XTKS:4188,XTKS,4188,4188.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4208,WS:XTKS:4208,XTKS,4208,4208.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4307,WS:XTKS:4307,XTKS,4307,4307.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4324,WS:XTKS:4324,XTKS,4324,4324.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4385,WS:XTKS:4385,XTKS,4385,4385.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4452,WS:XTKS:4452,XTKS,4452,4452.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4502,WS:XTKS:4502,XTKS,4502,4502.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4503,WS:XTKS:4503,XTKS,4503,4503.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4506,WS:XTKS:4506,XTKS,4506,4506.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4507,WS:XTKS:4507,XTKS,4507,4507.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4519,WS:XTKS:4519,XTKS,4519,4519.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4523,WS:XTKS:4523,XTKS,4523,4523.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4543,WS:XTKS:4543,XTKS,4543,4543.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4568,WS:XTKS:4568,XTKS,4568,4568.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4578,WS:XTKS:4578,XTKS,4578,4578.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4661,WS:XTKS:4661,XTKS,4661,4661.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4689,WS:XTKS:4689,XTKS,4689,4689.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4704,WS:XTKS:4704,XTKS,4704,4704.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4751,WS:XTKS:4751,XTKS,4751,4751.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4755,WS:XTKS:4755,XTKS,4755,4755.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4901,WS:XTKS:4901,XTKS,4901,4901.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:4911,WS:XTKS:4911,XTKS,4911,4911.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:5019,WS:XTKS:5019,XTKS,5019,5019.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:5020,WS:XTKS:5020,XTKS,5020,5020.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:5101,WS:XTKS:5101,XTKS,5101,5101.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:5108,WS:XTKS:5108,XTKS,5108,5108.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:5201,WS:XTKS:5201,XTKS,5201,5201.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:5214,WS:XTKS:5214,XTKS,5214,5214.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:5332,WS:XTKS:5332,XTKS,5332,5332.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:5333,WS:XTKS:5333,XTKS,5333,5333.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:5401,WS:XTKS:5401,XTKS,5401,5401.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:5406,WS:XTKS:5406,XTKS,5406,5406.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:5411,WS:XTKS:5411,XTKS,5411,5411.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:543A,WS:XTKS:543A,XTKS,543A,543A.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:5631,WS:XTKS:5631,XTKS,5631,5631.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:5706,WS:XTKS:5706,XTKS,5706,5706.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:5711,WS:XTKS:5711,XTKS,5711,5711.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:5713,WS:XTKS:5713,XTKS,5713,5713.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:5714,WS:XTKS:5714,XTKS,5714,5714.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:5801,WS:XTKS:5801,XTKS,5801,5801.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:5802,WS:XTKS:5802,XTKS,5802,5802.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:5803,WS:XTKS:5803,XTKS,5803,5803.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:5831,WS:XTKS:5831,XTKS,5831,5831.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6098,WS:XTKS:6098,XTKS,6098,6098.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6113,WS:XTKS:6113,XTKS,6113,6113.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6146,WS:XTKS:6146,XTKS,6146,6146.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6178,WS:XTKS:6178,XTKS,6178,6178.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6273,WS:XTKS:6273,XTKS,6273,6273.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6301,WS:XTKS:6301,XTKS,6301,6301.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6302,WS:XTKS:6302,XTKS,6302,6302.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6305,WS:XTKS:6305,XTKS,6305,6305.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6326,WS:XTKS:6326,XTKS,6326,6326.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6361,WS:XTKS:6361,XTKS,6361,6361.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6367,WS:XTKS:6367,XTKS,6367,6367.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6479,WS:XTKS:6479,XTKS,6479,6479.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6501,WS:XTKS:6501,XTKS,6501,6501.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6503,WS:XTKS:6503,XTKS,6503,6503.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6504,WS:XTKS:6504,XTKS,6504,6504.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6506,WS:XTKS:6506,XTKS,6506,6506.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6526,WS:XTKS:6526,XTKS,6526,6526.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6532,WS:XTKS:6532,XTKS,6532,6532.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6645,WS:XTKS:6645,XTKS,6645,6645.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6701,WS:XTKS:6701,XTKS,6701,6701.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6702,WS:XTKS:6702,XTKS,6702,6702.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6723,WS:XTKS:6723,XTKS,6723,6723.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6724,WS:XTKS:6724,XTKS,6724,6724.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:06+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6752,WS:XTKS:6752,XTKS,6752,6752.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6758,WS:XTKS:6758,XTKS,6758,6758.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6762,WS:XTKS:6762,XTKS,6762,6762.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6770,WS:XTKS:6770,XTKS,6770,6770.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6841,WS:XTKS:6841,XTKS,6841,6841.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6857,WS:XTKS:6857,XTKS,6857,6857.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6861,WS:XTKS:6861,XTKS,6861,6861.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6902,WS:XTKS:6902,XTKS,6902,6902.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6920,WS:XTKS:6920,XTKS,6920,6920.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6954,WS:XTKS:6954,XTKS,6954,6954.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6963,WS:XTKS:6963,XTKS,6963,6963.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6971,WS:XTKS:6971,XTKS,6971,6971.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6976,WS:XTKS:6976,XTKS,6976,6976.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6981,WS:XTKS:6981,XTKS,6981,6981.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:6988,WS:XTKS:6988,XTKS,6988,6988.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:7011,WS:XTKS:7011,XTKS,7011,7011.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:7012,WS:XTKS:7012,XTKS,7012,7012.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:7013,WS:XTKS:7013,XTKS,7013,7013.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:7186,WS:XTKS:7186,XTKS,7186,7186.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:7201,WS:XTKS:7201,XTKS,7201,7201.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:7202,WS:XTKS:7202,XTKS,7202,7202.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:7203,WS:XTKS:7203,XTKS,7203,7203.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:7211,WS:XTKS:7211,XTKS,7211,7211.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:7261,WS:XTKS:7261,XTKS,7261,7261.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:7267,WS:XTKS:7267,XTKS,7267,7267.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:7269,WS:XTKS:7269,XTKS,7269,7269.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:7270,WS:XTKS:7270,XTKS,7270,7270.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:7272,WS:XTKS:7272,XTKS,7272,7272.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:7453,WS:XTKS:7453,XTKS,7453,7453.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:7532,WS:XTKS:7532,XTKS,7532,7532.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:7731,WS:XTKS:7731,XTKS,7731,7731.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:7733,WS:XTKS:7733,XTKS,7733,7733.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:7735,WS:XTKS:7735,XTKS,7735,7735.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
WSSEC:WS:XTKS:7741,WS:XTKS:7741,XTKS,7741,7741.T,BASE_1633,2026-09-24,2026-09-24,2026-09-25T13:01:16+00:00,CURRENT,READY,491,491,PASS,,YFINANCE_FREE_REFRESH_V0_45,36138138825
