WS_ID,Primary_Universe_Index,Primary_MIC,Primary_Ticker,Instrument_Gate_State,Mapping_Baseline_State,History_Evidence_State,Liquidity_Evidence_State,Scalable_Tradeability_Status,Refresh_Required,Refresh_Priority,Refresh_Action,Refresh_Prerequisite,Planned_Provider,Provider_Symbol_Current,Network_Required_In_Execution_Stage,Expected_Output,Reason
WS:XSHG:600741,CN_CSI300,XSHG,600741,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,600741,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:600760,CN_CSI300,XSHG,600760,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,600760,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:600795,CN_CSI300,XSHG,600795,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,600795,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:600803,CN_CSI300,XSHG,600803,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,600803,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:600809,CN_CSI300,XSHG,600809,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,600809,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:600845,CN_CSI300,XSHG,600845,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,600845,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:600875,CN_CSI300,XSHG,600875,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,600875,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:600886,CN_CSI300,XSHG,600886,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,600886,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:600887,CN_CSI300,XSHG,600887,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,600887,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:600893,CN_CSI300,XSHG,600893,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,600893,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:600900,CN_CSI300,XSHG,600900,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,600900,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:600905,CN_CSI300,XSHG,600905,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,600905,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:600918,CN_CSI300,XSHG,600918,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,600918,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:600919,CN_CSI300,XSHG,600919,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,600919,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:600926,CN_CSI300,XSHG,600926,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,600926,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:600930,CN_CSI300,XSHG,600930,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,600930,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:600938,CN_CSI300,XSHG,600938,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,600938,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:600941,CN_CSI300,XSHG,600941,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,600941,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:600958,CN_CSI300,XSHG,600958,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,600958,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:600989,CN_CSI300,XSHG,600989,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,600989,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:600999,CN_CSI300,XSHG,600999,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,600999,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601006,CN_CSI300,XSHG,601006,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601006,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601009,CN_CSI300,XSHG,601009,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601009,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601012,CN_CSI300,XSHG,601012,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601012,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601018,CN_CSI300,XSHG,601018,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601018,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601021,CN_CSI300,XSHG,601021,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601021,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601058,CN_CSI300,XSHG,601058,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601058,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601059,CN_CSI300,XSHG,601059,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601059,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601066,CN_CSI300,XSHG,601066,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601066,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601077,CN_CSI300,XSHG,601077,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601077,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601088,CN_CSI300,XSHG,601088,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601088,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601100,CN_CSI300,XSHG,601100,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601100,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601111,CN_CSI300,XSHG,601111,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601111,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601117,CN_CSI300,XSHG,601117,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601117,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601127,CN_CSI300,XSHG,601127,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601127,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601136,CN_CSI300,XSHG,601136,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601136,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601138,CN_CSI300,XSHG,601138,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601138,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601166,CN_CSI300,XSHG,601166,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601166,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601169,CN_CSI300,XSHG,601169,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601169,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601186,CN_CSI300,XSHG,601186,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601186,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601211,CN_CSI300,XSHG,601211,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601211,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601225,CN_CSI300,XSHG,601225,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601225,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601229,CN_CSI300,XSHG,601229,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601229,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601238,CN_CSI300,XSHG,601238,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601238,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601288,CN_CSI300,XSHG,601288,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601288,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601318,CN_CSI300,XSHG,601318,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601318,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601319,CN_CSI300,XSHG,601319,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601319,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601328,CN_CSI300,XSHG,601328,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601328,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601336,CN_CSI300,XSHG,601336,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601336,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601360,CN_CSI300,XSHG,601360,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601360,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601377,CN_CSI300,XSHG,601377,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601377,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601390,CN_CSI300,XSHG,601390,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601390,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601398,CN_CSI300,XSHG,601398,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601398,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601456,CN_CSI300,XSHG,601456,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601456,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601600,CN_CSI300,XSHG,601600,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601600,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601601,CN_CSI300,XSHG,601601,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601601,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601607,CN_CSI300,XSHG,601607,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601607,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601618,CN_CSI300,XSHG,601618,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601618,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601628,CN_CSI300,XSHG,601628,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601628,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601633,CN_CSI300,XSHG,601633,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601633,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601658,CN_CSI300,XSHG,601658,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601658,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601668,CN_CSI300,XSHG,601668,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601668,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601669,CN_CSI300,XSHG,601669,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601669,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601688,CN_CSI300,XSHG,601688,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601688,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601689,CN_CSI300,XSHG,601689,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601689,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601698,CN_CSI300,XSHG,601698,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601698,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
WS:XSHG:601727,CN_CSI300,XSHG,601727,NOT_VERIFIED,MAPPING_PRESENT_NOT_REVALIDATED,HISTORY_NOT_CHECKED,LIQUIDITY_NOT_CHECKED,NOT_VERIFIED,true,P1,PRICE_HISTORY_AND_LIQUIDITY_REFRESH_REQUIRED,NONE,TO_BE_CONTROLLED,601727,true,CURRENT_ELIGIBILITY_INPUT,v0.37 offline prior evidence
