WS_ID,Data_Readiness_Current,Productive_Eligibility,SWING_U3K_FROZEN_Member,P0_Eligible_Current,Reason
WS:XTKS:9432,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTKS:9433,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTKS:9434,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTKS:9501,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTKS:9502,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTKS:9503,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTKS:9531,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTKS:9532,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTKS:9602,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTKS:9735,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTKS:9766,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTKS:9843,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTKS:9983,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTKS:9984,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:AAUC,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:AAV,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:ABRA,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:ABX,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:AC,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:ACO.X,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:AEM,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:AG,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:AGI,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:AIF,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:ALA,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:ALS,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:AP.UN,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:AQN,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:ARE,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:ARIS,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:ARX,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:ASM,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:ATD,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:ATH,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:ATRL,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:ATS,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:ATZ,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:AYA,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:BAM,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:BB,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:BBD.B,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:BBUC,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:BCE,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:BDGI,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:BDT,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:BEI.UN,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:BEP.UN,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:BHC,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:BIP.UN,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:BIR,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:BMO,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:BN,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:BNS,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:BTE,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:BTO,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:BYD,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:CAE,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:CAR.UN,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:CCA,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:CCL.B,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:CCO,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:CEU,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:CG,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:CHP.UN,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:CIGI,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:CJT,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:CLS,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:CM,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:CNQ,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:CNR,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:CP,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:CPX,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:CRR.UN,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:CRT.UN,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:CS,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:CSH.UN,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:CSU,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:CTC.A,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:CU,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:CURA,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:CVE,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:DFY,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:DIR.UN,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:DML,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:DOL,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:DOO,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:DPM,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:DSG,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:DSV,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:EDR,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:EFN,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:EFR,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:EFX,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:EIF,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:ELD,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:EMA,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:EMP.A,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:ENB,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:EQB,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:EQX,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:ERO,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:EXE,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:FCR.UN,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:FFH,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:FM,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:FNV,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:FRU,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:FSV,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:FTS,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:FTT,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:FVI,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:GEI,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:GFL,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:GIB.A,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:GIL,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:GMIN,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:GRT.UN,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:GWO,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:H,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:HBM,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:HPS.A,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:HR.UN,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:HWX,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:IAG,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:IAU,QUARANTINE_DATA_QUALITY,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:IFC,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:IGM,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:IMG,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:IMO,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:IPCO,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:IVN,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:JWEL,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:K,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:KEL,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:KEY,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:KMP.UN,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:KNT,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:KXS,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:L,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:LAC,QUARANTINE_DATA_QUALITY,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:LB,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:LIF,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:LNR,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:LSPD,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:LUG,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:LUN,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:MAU,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:MDA,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:MFC,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:MFI,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:MG,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:MRU,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:MTL,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:MX,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:NA,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:NFI,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:NG,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:NGEX,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:NPI,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:NTR,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:NWC,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:NXE,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:OGC,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:ONEX,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:OR,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:OTEX,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:PAAS,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:PBH,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:PEY,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:PMZ.UN,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:POU,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:POW,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:PPL,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:PPTA,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:PSK,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
WS:XTSE:PXT,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DATA_CONFIRMED
