WS_ID,Yahoo_Symbol,Cache_Status,Cache_Reason,Unique_Daily_Bars,Valid_Completed_Bars,First_Valid_Bar,Last_Completed_Bar,Repaired_Rows,Suspicious_Returns,Zero_Volume_Share,History_Current_State,Global_EOD_Safe_Cutoff,Fetch_Timestamp_UTC
WS:XTSE:KEL,KEL.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:KEY,KEY.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:KMP.UN,KMP-UN.TO,READY,ISOLATED_INVALID_BAR_EXCLUDED,501,500,2024-09-03,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:KNT,KNT.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:KXS,KXS.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:L,L.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:LAC,LAC.TO,QUARANTINE,SUSPICIOUS_RETURN_NEEDS_REPAIR,500,500,2024-09-03,2026-08-31,0,1,0.0,HISTORY_DATA_QUALITY_FAIL,2026-08-31,2026-09-01T04:50:04+00:00
WS:XTSE:LB,LB.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:LIF,LIF.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:LNR,LNR.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:LSPD,LSPD.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:LUG,LUG.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:LUN,LUN.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:MAU,MAU.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:MDA,MDA.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:MFC,MFC.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:MFI,MFI.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:MG,MG.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:MRU,MRU.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:MTL,MTL.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:MX,MX.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:NA,NA.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:NFI,NFI.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:NG,NG.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:NGEX,NGEX.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:NPI,NPI.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:NTR,NTR.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:NWC,NWC.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:NXE,NXE.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:OGC,OGC.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:ONEX,ONEX.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:OR,OR.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:OTEX,OTEX.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:PAAS,PAAS.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:PBH,PBH.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:PEY,PEY.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:PMZ.UN,PMZ-UN.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:POU,POU.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:POW,POW.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:PPL,PPL.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:PPTA,PPTA.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:PSK,PSK.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:PXT,PXT.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:QBR.B,QBR-B.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:QSR,QSR.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:RBA,RBA.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:RCH,RCH.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:RCI.B,RCI-B.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:REI.UN,REI-UN.TO,READY,ISOLATED_INVALID_BAR_EXCLUDED,501,500,2024-09-03,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:RUS,RUS.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:RY,RY.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:SAP,SAP.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:SCR,SCR.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:SDE,SDE.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:SEA,SEA.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:SES,SES.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:SHOP,SHOP.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:SIA,SIA.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:SII,SII.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:SJ,SJ.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:SKE,SKE.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:SLF,SLF.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:SOBO,SOBO.TO,READY,,484,484,2024-09-25,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:SPB,SPB.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:SRU.UN,SRU-UN.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:SSRM,SSRM.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:STN,STN.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:SU,SU.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:SVM,SVM.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:SXGC,SXGC.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.01,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:T,T.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:TA,TA.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:TD,TD.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:TECK.B,TECK-B.TO,READY,ISOLATED_INVALID_BAR_EXCLUDED,501,500,2024-09-03,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:TFII,TFII.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:TFPM,TFPM.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:TIH,TIH.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:TKO,TKO.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:TOU,TOU.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:TPZ,TPZ.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:TRI,TRI.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:TRP,TRP.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:TSU,TSU.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:TVE,TVE.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:TVK,TVK.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:TXG,TXG.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:USA,USA.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:VET,VET.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:VNP,VNP.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:VZLA,VZLA.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:21+00:00
WS:XTSE:WCN,WCN.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:XTSE:WCP,WCP.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:XTSE:WDO,WDO.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:XTSE:WFG,WFG.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:XTSE:WN,WN.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:XTSE:WPM,WPM.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:XTSE:WSP,WSP.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:XTSE:X,X.TO,READY,,500,500,2024-09-03,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:XWAR:ACPP.WA,ACPP.WA,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XWAR:ALEP.WA,ALEP.WA,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XWAR:BFT.WA,BFT.WA,READY,ISOLATED_INVALID_BAR_EXCLUDED,497,496,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:XWAR:CDR.WA,CDR.WA,READY,ISOLATED_INVALID_BAR_EXCLUDED,497,496,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:XWAR:DNP.WA,DNP.WA,READY,ISOLATED_INVALID_BAR_EXCLUDED,497,496,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:XWAR:EBP.WA,EBP.WA,READY,ISOLATED_INVALID_BAR_EXCLUDED,497,496,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:XWAR:INGP.WA,ING.WA,READY,ISOLATED_INVALID_BAR_EXCLUDED,497,496,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:XWAR:KGH.WA,KGH.WA,READY,ISOLATED_INVALID_BAR_EXCLUDED,497,496,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:XWAR:KTY.WA,KTY.WA,READY,ISOLATED_INVALID_BAR_EXCLUDED,497,496,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:XWAR:LPPP.WA,LPPP.WA,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XWAR:MBK.WA,MBK.WA,READY,ISOLATED_INVALID_BAR_EXCLUDED,497,496,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:XWAR:MILP.WA,MILP.WA,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XWAR:PEO.WA,PEO.WA,READY,ISOLATED_INVALID_BAR_EXCLUDED,497,496,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:XWAR:PKN.WA,PKN.WA,READY,ISOLATED_INVALID_BAR_EXCLUDED,497,496,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:XWAR:PKO.WA,PKO.WA,READY,ISOLATED_INVALID_BAR_EXCLUDED,497,496,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:XWAR:PZU.WA,PZU.WA,READY,ISOLATED_INVALID_BAR_EXCLUDED,497,496,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:XWAR:TPE.WA,TPE.WA,READY,ISOLATED_INVALID_BAR_EXCLUDED,497,496,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:XWAR:ZAB.WA,ZAB.WA,READY,ISOLATED_INVALID_BAR_EXCLUDED,464,463,2024-10-17,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:XWBO:ANDR.VI,ANDR.VI,READY,ISOLATED_INVALID_BAR_EXCLUDED,505,504,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:XWBO:ATSV.VI,ATSV.VI,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XWBO:BAWG.VI,BAWG.VI,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XWBO:ERST.VI,ERST.VI,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XWBO:OMVV.VI,OMVV.VI,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XWBO:RBIV.VI,RBIV.VI,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XWBO:VERB.VI,VERB.VI,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XWBO:VOES.VI,VOES.VI,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XWBO:WBSV.VI,WBSV.VI,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:BVMF:ABEV3,ABEV3.SA,READY,,498,498,2024-09-02,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:BVMF:ALOS3,ALOS3.SA,READY,,497,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:BVMF:ANIM3,ANIM3.SA,READY,,497,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:BVMF:ASAI3,ASAI3.SA,READY,,498,498,2024-09-02,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:BVMF:AUAU3,AUAU3.SA,WARMUP,INSUFFICIENT_HISTORY,165,165,2026-01-05,2026-08-31,0,0,0.0,INSUFFICIENT_HISTORY_FOR_STANDARD_U3K,2026-08-31,2026-09-01T04:49:35+00:00
WS:BVMF:AURE3,AURE3.SA,READY,,498,498,2024-09-02,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:BVMF:AXIA3,AXIA3.SA,READY,,498,498,2024-09-02,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:BVMF:AZZA3,AZZA3.SA,READY,,498,498,2024-09-02,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:BVMF:B3SA3,B3SA3.SA,READY,,497,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:BVMF:BBAS3,BBAS3.SA,READY,,497,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:BVMF:BBDC3,BBDC3.SA,READY,,498,498,2024-09-02,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:BVMF:BBDC4,BBDC4.SA,NOT_REQUESTED,,0,0,,,0,0,,NOT_REQUESTED_INSTRUMENT_FAIL,2026-08-31,
WS:BVMF:BBSE3,BBSE3.SA,READY,,497,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:BVMF:BEEF3,BEEF3.SA,READY,,498,498,2024-09-02,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:BVMF:BPAC11,BPAC11.SA,NOT_REQUESTED,,0,0,,,0,0,,NOT_REQUESTED_INSTRUMENT_FAIL,2026-08-31,
WS:BVMF:BRAP4,BRAP4.SA,NOT_REQUESTED,,0,0,,,0,0,,NOT_REQUESTED_INSTRUMENT_FAIL,2026-08-31,
WS:BVMF:BRAV3,BRAV3.SA,READY,,498,498,2024-09-02,2026-08-31,0,0,0.002008032128514056,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:BVMF:CBAV3,CBAV3.SA,READY,,497,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:BVMF:CEAB3,CEAB3.SA,READY,,497,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
WS:BVMF:CMIG4,CMIG4.SA,NOT_REQUESTED,,0,0,,,0,0,,NOT_REQUESTED_INSTRUMENT_FAIL,2026-08-31,
WS:BVMF:CMIN3,CMIN3.SA,READY,,498,498,2024-09-02,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:49:35+00:00
