WS_ID,Primary_MIC,Primary_Currency,Currency_Normalized,Quote_Scale_To_Major_Currency,Liquidity_Last_Session,Usable_Sessions20,FX_Coverage20,MedianTurnover20_EUR,Liquidity_Current_State,Liquidity_Current_Gate,Prior_Liquidity_State,FX_Status,Evidence_AsOf
WS:XTSE:HPS.A,XTSE,CAD,CAD,1.0,2026-08-31,20,20,9937550.64945165,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:HR.UN,XTSE,CAD,CAD,1.0,2026-08-31,20,20,6523674.893872811,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:HWX,XTSE,CAD,CAD,1.0,2026-08-31,20,20,5798777.657640335,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:IAG,XTSE,CAD,CAD,1.0,2026-08-31,20,20,40264558.3156466,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:IAU,XTSE,CAD,CAD,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XTSE:IFC,XTSE,CAD,CAD,1.0,2026-08-31,20,20,73409492.53829305,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:IGM,XTSE,CAD,CAD,1.0,2026-08-31,20,20,21377173.271005623,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:IMG,XTSE,CAD,CAD,1.0,2026-08-31,20,20,30023611.933253985,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:IMO,XTSE,CAD,CAD,1.0,2026-08-31,20,20,94569317.54067785,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:IPCO,XTSE,CAD,CAD,1.0,2026-08-31,20,20,2751846.895760661,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XTSE:IVN,XTSE,CAD,CAD,1.0,2026-08-31,20,20,24558020.41593396,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:JWEL,XTSE,CAD,CAD,1.0,2026-08-31,20,20,5066809.510142315,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:K,XTSE,CAD,CAD,1.0,2026-08-31,20,20,105782337.35579482,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:KEL,XTSE,CAD,CAD,1.0,2026-08-31,20,20,3902368.8481901716,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XTSE:KEY,XTSE,CAD,CAD,1.0,2026-08-31,20,20,37885977.280868456,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:KMP.UN,XTSE,CAD,CAD,1.0,2026-08-28,20,20,2875594.862025988,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XTSE:KNT,XTSE,CAD,CAD,1.0,2026-08-31,20,20,12814379.840155117,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:KXS,XTSE,CAD,CAD,1.0,2026-08-31,20,20,10546475.435983755,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:L,XTSE,CAD,CAD,1.0,2026-08-31,20,20,44826693.46551041,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:LAC,XTSE,CAD,CAD,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XTSE:LB,XTSE,CAD,CAD,1.0,2026-08-31,20,20,4281705.178906137,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XTSE:LIF,XTSE,CAD,CAD,1.0,2026-08-31,20,20,2618371.8555880142,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XTSE:LNR,XTSE,CAD,CAD,1.0,2026-08-31,20,20,10234468.079250805,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:LSPD,XTSE,CAD,CAD,1.0,2026-08-31,20,20,5519014.132506041,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:LUG,XTSE,CAD,CAD,1.0,2026-08-31,20,20,35402372.68956959,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:LUN,XTSE,CAD,CAD,1.0,2026-08-31,20,20,55432038.51830198,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:MAU,XTSE,CAD,CAD,1.0,2026-08-31,20,20,13707061.087633733,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:MDA,XTSE,CAD,CAD,1.0,2026-08-31,20,20,31634776.594947033,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:MFC,XTSE,CAD,CAD,1.0,2026-08-31,20,20,213862504.5969955,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:MFI,XTSE,CAD,CAD,1.0,2026-08-31,20,20,3907871.91262155,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XTSE:MG,XTSE,CAD,CAD,1.0,2026-08-31,20,20,84083592.87656334,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:MRU,XTSE,CAD,CAD,1.0,2026-08-31,20,20,36143140.58188635,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:MTL,XTSE,CAD,CAD,1.0,2026-08-31,20,20,3832732.2996551786,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XTSE:MX,XTSE,CAD,CAD,1.0,2026-08-31,20,20,9079884.199368736,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:NA,XTSE,CAD,CAD,1.0,2026-08-31,20,20,171770710.6672504,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:NFI,XTSE,CAD,CAD,1.0,2026-08-31,20,20,4151620.875265478,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XTSE:NG,XTSE,CAD,CAD,1.0,2026-08-31,20,20,4654390.391403841,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XTSE:NGEX,XTSE,CAD,CAD,1.0,2026-08-31,20,20,3924339.98948047,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XTSE:NPI,XTSE,CAD,CAD,1.0,2026-08-31,20,20,12927504.940021362,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:NTR,XTSE,CAD,CAD,1.0,2026-08-31,20,20,69360455.06892976,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:NWC,XTSE,CAD,CAD,1.0,2026-08-31,20,20,3037378.5313529163,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XTSE:NXE,XTSE,CAD,CAD,1.0,2026-08-31,20,20,13386399.378047489,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:OGC,XTSE,CAD,CAD,1.0,2026-08-31,20,20,24277895.55325131,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:ONEX,XTSE,CAD,CAD,1.0,2026-08-31,20,20,8419740.837250084,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:OR,XTSE,CAD,CAD,1.0,2026-08-31,20,20,12584493.639586616,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:OTEX,XTSE,CAD,CAD,1.0,2026-08-31,20,20,28497089.173207205,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:PAAS,XTSE,CAD,CAD,1.0,2026-08-31,20,20,40685427.03436367,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:PBH,XTSE,CAD,CAD,1.0,2026-08-31,20,20,16757799.780074172,PASS_STANDARD,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:PEY,XTSE,CAD,CAD,1.0,2026-08-31,20,20,8948091.461974358,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:PMZ.UN,XTSE,CAD,CAD,1.0,2026-08-31,20,20,3250146.7042085766,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XTSE:POU,XTSE,CAD,CAD,1.0,2026-08-31,20,20,3930503.1550957616,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XTSE:POW,XTSE,CAD,CAD,1.0,2026-08-31,20,20,80063449.76988712,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:PPL,XTSE,CAD,CAD,1.0,2026-08-31,20,20,76458056.48970656,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:PPTA,XTSE,CAD,CAD,1.0,2026-08-31,20,20,2541297.533035934,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XTSE:PSK,XTSE,CAD,CAD,1.0,2026-08-31,20,20,7078490.068707574,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:PXT,XTSE,CAD,CAD,1.0,2026-08-31,20,20,13610524.009729045,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:QBR.B,XTSE,CAD,CAD,1.0,2026-08-31,20,20,45324203.05424632,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:QSR,XTSE,CAD,CAD,1.0,2026-08-31,20,20,44527126.681389436,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:RBA,XTSE,CAD,CAD,1.0,2026-08-31,20,20,34777146.47455518,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:RCH,XTSE,CAD,CAD,1.0,2026-08-31,20,20,2189676.732119574,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XTSE:RCI.B,XTSE,CAD,CAD,1.0,2026-08-31,20,20,61411124.42148064,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:REI.UN,XTSE,CAD,CAD,1.0,2026-08-28,20,20,8046513.877353936,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:RUS,XTSE,CAD,CAD,1.0,2026-08-31,20,20,9038173.483480643,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:RY,XTSE,CAD,CAD,1.0,2026-08-31,20,20,480206707.5713453,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:SAP,XTSE,CAD,CAD,1.0,2026-08-31,20,20,19845715.886552844,PASS_STANDARD,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:SCR,XTSE,CAD,CAD,1.0,2026-08-31,20,20,7795014.222544314,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:SDE,XTSE,CAD,CAD,1.0,2026-08-31,20,20,4010974.0781509597,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XTSE:SEA,XTSE,CAD,CAD,1.0,2026-08-31,20,20,2407004.1700765574,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XTSE:SES,XTSE,CAD,CAD,1.0,2026-08-31,20,20,6463477.294419866,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:SHOP,XTSE,CAD,CAD,1.0,2026-08-31,20,20,255127258.84808424,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:SIA,XTSE,CAD,CAD,1.0,2026-08-31,20,20,4927378.67400522,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XTSE:SII,XTSE,CAD,CAD,1.0,2026-08-31,20,20,8027379.206132881,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:SJ,XTSE,CAD,CAD,1.0,2026-08-31,20,20,7825048.065694172,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:SKE,XTSE,CAD,CAD,1.0,2026-08-31,20,20,8006886.583290379,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:SLF,XTSE,CAD,CAD,1.0,2026-08-31,20,20,162917339.24745187,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:SOBO,XTSE,CAD,CAD,1.0,2026-08-31,20,20,17558494.480737064,PASS_STANDARD,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:SPB,XTSE,CAD,CAD,1.0,2026-08-31,20,20,2204845.839536381,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XTSE:SRU.UN,XTSE,CAD,CAD,1.0,2026-08-31,20,20,5513658.576477729,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:SSRM,XTSE,CAD,CAD,1.0,2026-08-31,20,20,11522378.838045156,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:STN,XTSE,CAD,CAD,1.0,2026-08-31,20,20,31609723.97590681,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:SU,XTSE,CAD,CAD,1.0,2026-08-31,20,20,278952188.43626714,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:SVM,XTSE,CAD,CAD,1.0,2026-08-31,20,20,9376235.716155116,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:SXGC,XTSE,CAD,CAD,1.0,2026-08-31,20,20,3760550.20873917,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XTSE:T,XTSE,CAD,CAD,1.0,2026-08-31,20,20,57349611.56806142,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:TA,XTSE,CAD,CAD,1.0,2026-08-31,20,20,22504417.801362567,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:TD,XTSE,CAD,CAD,1.0,2026-08-31,20,20,335519085.9445466,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:TECK.B,XTSE,CAD,CAD,1.0,2026-08-28,20,20,53218483.225978404,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:TFII,XTSE,CAD,CAD,1.0,2026-08-31,20,20,23481040.697186746,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:TFPM,XTSE,CAD,CAD,1.0,2026-08-31,20,20,6246089.080469494,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:TIH,XTSE,CAD,CAD,1.0,2026-08-31,20,20,30809730.83167057,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:TKO,XTSE,CAD,CAD,1.0,2026-08-31,20,20,9289165.135527225,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:TOU,XTSE,CAD,CAD,1.0,2026-08-31,20,20,64411178.43685042,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:TPZ,XTSE,CAD,CAD,1.0,2026-08-31,20,20,9317756.00985581,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:TRI,XTSE,CAD,CAD,1.0,2026-08-31,20,20,57307562.659350425,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:TRP,XTSE,CAD,CAD,1.0,2026-08-31,20,20,127950758.97215179,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:TSU,XTSE,CAD,CAD,1.0,2026-08-31,20,20,2605586.0708732847,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XTSE:TVE,XTSE,CAD,CAD,1.0,2026-08-31,20,20,15096971.067695536,PASS_STANDARD,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:TVK,XTSE,CAD,CAD,1.0,2026-08-31,20,20,4395341.879385775,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XTSE:TXG,XTSE,CAD,CAD,1.0,2026-08-31,20,20,22964801.657360666,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:USA,XTSE,CAD,CAD,1.0,2026-08-31,20,20,5404641.119445898,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:VET,XTSE,CAD,CAD,1.0,2026-08-31,20,20,8777462.064673036,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:VNP,XTSE,CAD,CAD,1.0,2026-08-31,20,20,9766086.629803803,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:VZLA,XTSE,CAD,CAD,1.0,2026-08-31,20,20,3578284.9369277935,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XTSE:WCN,XTSE,CAD,CAD,1.0,2026-08-31,20,20,43743695.017146766,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:WCP,XTSE,CAD,CAD,1.0,2026-08-31,20,20,55561024.40664929,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:WDO,XTSE,CAD,CAD,1.0,2026-08-31,20,20,12062932.45015354,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:WFG,XTSE,CAD,CAD,1.0,2026-08-31,20,20,8315522.336432423,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:WN,XTSE,CAD,CAD,1.0,2026-08-31,20,20,13929338.134286245,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTSE:WPM,XTSE,CAD,CAD,1.0,2026-08-31,20,20,106927372.77703376,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:WSP,XTSE,CAD,CAD,1.0,2026-08-31,20,20,71568694.73720461,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTSE:X,XTSE,CAD,CAD,1.0,2026-08-31,20,20,22873381.077423945,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XWAR:ACPP.WA,XWAR,PLN,PLN,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XWAR:ALEP.WA,XWAR,PLN,PLN,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XWAR:BFT.WA,XWAR,PLN,PLN,1.0,2026-08-28,20,20,5257967.819501013,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XWAR:CDR.WA,XWAR,PLN,PLN,1.0,2026-08-28,20,20,15853742.957546826,PASS_STANDARD,PASS,,FX_RESOLVED,2026-08-31
WS:XWAR:DNP.WA,XWAR,PLN,PLN,1.0,2026-08-28,20,20,35828052.19217463,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XWAR:EBP.WA,XWAR,PLN,PLN,1.0,2026-08-28,20,20,8850609.10573535,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XWAR:INGP.WA,XWAR,PLN,PLN,1.0,2026-08-28,20,20,1579177.282909249,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XWAR:KGH.WA,XWAR,PLN,PLN,1.0,2026-08-28,20,20,61730725.1946509,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XWAR:KTY.WA,XWAR,PLN,PLN,1.0,2026-08-28,20,20,5253053.941958144,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XWAR:LPPP.WA,XWAR,PLN,PLN,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XWAR:MBK.WA,XWAR,PLN,PLN,1.0,2026-08-28,20,20,5684548.9905637875,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XWAR:MILP.WA,XWAR,PLN,PLN,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XWAR:PEO.WA,XWAR,PLN,PLN,1.0,2026-08-28,20,20,25710838.633517206,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XWAR:PKN.WA,XWAR,PLN,PLN,1.0,2026-08-28,20,20,43680942.92037843,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XWAR:PKO.WA,XWAR,PLN,PLN,1.0,2026-08-28,20,20,52071316.144404836,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XWAR:PZU.WA,XWAR,PLN,PLN,1.0,2026-08-28,20,20,23953861.55355897,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XWAR:TPE.WA,XWAR,PLN,PLN,1.0,2026-08-28,20,20,6598809.068138226,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XWAR:ZAB.WA,XWAR,PLN,PLN,1.0,2026-08-28,20,20,31320413.31051085,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XWBO:ANDR.VI,XWBO,EUR,EUR,1.0,2026-08-28,0,0,,LIQUIDITY_FX_UNRESOLVED,NOT_COMPUTED,,FX_UNRESOLVED,2026-08-31
WS:XWBO:ATSV.VI,XWBO,EUR,EUR,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XWBO:BAWG.VI,XWBO,EUR,EUR,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XWBO:ERST.VI,XWBO,EUR,EUR,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XWBO:OMVV.VI,XWBO,EUR,EUR,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XWBO:RBIV.VI,XWBO,EUR,EUR,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XWBO:VERB.VI,XWBO,EUR,EUR,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XWBO:VOES.VI,XWBO,EUR,EUR,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XWBO:WBSV.VI,XWBO,EUR,EUR,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:BVMF:ABEV3,BVMF,BRL,BRL,1.0,2026-08-31,20,20,64507274.76342572,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:BVMF:ALOS3,BVMF,BRL,BRL,1.0,2026-08-28,20,20,17231332.852430966,PASS_STANDARD,PASS,,FX_RESOLVED,2026-08-31
WS:BVMF:ANIM3,BVMF,BRL,BRL,1.0,2026-08-28,20,20,3762345.9799657986,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:BVMF:ASAI3,BVMF,BRL,BRL,1.0,2026-08-31,20,20,14067009.757762106,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:BVMF:AUAU3,BVMF,BRL,BRL,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:BVMF:AURE3,BVMF,BRL,BRL,1.0,2026-08-31,20,20,5521671.76851588,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:BVMF:AXIA3,BVMF,BRL,BRL,1.0,2026-08-31,20,20,101195749.90920721,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:BVMF:AZZA3,BVMF,BRL,BRL,1.0,2026-08-31,20,20,6113227.06034516,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:BVMF:B3SA3,BVMF,BRL,BRL,1.0,2026-08-28,20,20,82666997.22076112,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:BVMF:BBAS3,BVMF,BRL,BRL,1.0,2026-08-28,20,20,78369026.92183,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:BVMF:BBDC3,BVMF,BRL,BRL,1.0,2026-08-31,20,20,13618056.96113962,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:BVMF:BBDC4,BVMF,BRL,BRL,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:BVMF:BBSE3,BVMF,BRL,BRL,1.0,2026-08-28,20,20,41367887.104907475,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:BVMF:BEEF3,BVMF,BRL,BRL,1.0,2026-08-31,20,20,8395583.167768488,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:BVMF:BPAC11,BVMF,BRL,BRL,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:BVMF:BRAP4,BVMF,BRL,BRL,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:BVMF:BRAV3,BVMF,BRL,BRL,1.0,2026-08-31,20,20,14991895.29592973,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
