WS_ID,Segment_ID,Primary_MIC,Primary_Ticker,Primary_Currency,Prior_Mapping_State,Prior_Yahoo_Symbol,Candidate_Yahoo_Symbol,Mapping_Source,Stock_Data_Request,Data_Returned,First_Bar_Date,Last_Completed_Bar_Date,Mapping_Current_State,Mapping_Current_Reason,Mapping_Override_Used,No_Identity_Promotion
WS:XTSE:ABX,CA_TSX,XTSE,ABX,CAD,MAPPING_PRESENT_NOT_REVALIDATED,ABX,ABX.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:AC,CA_TSX,XTSE,AC,CAD,MAPPING_PRESENT_NOT_REVALIDATED,AC,AC.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:ACO.X,CA_TSX,XTSE,ACO.X,CAD,MAPPING_PRESENT_NOT_REVALIDATED,ACO.X,ACO-X.TO,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:AEM,CA_TSX,XTSE,AEM,CAD,MAPPING_PRESENT_NOT_REVALIDATED,AEM,AEM.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:AG,CA_TSX,XTSE,AG,CAD,MAPPING_PRESENT_NOT_REVALIDATED,AG,AG.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:AGI,CA_TSX,XTSE,AGI,CAD,MAPPING_PRESENT_NOT_REVALIDATED,AGI,AGI.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:AIF,CA_TSX,XTSE,AIF,CAD,MAPPING_PRESENT_NOT_REVALIDATED,AIF,AIF.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:ALA,CA_TSX,XTSE,ALA,CAD,MAPPING_PRESENT_NOT_REVALIDATED,ALA,ALA.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:ALS,CA_TSX,XTSE,ALS,CAD,MAPPING_PRESENT_NOT_REVALIDATED,ALS,ALS.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:AP.UN,CA_TSX,XTSE,AP.UN,CAD,MAPPING_PRESENT_NOT_REVALIDATED,AP.UN,AP-UN.TO,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:AQN,CA_TSX,XTSE,AQN,CAD,MAPPING_PRESENT_NOT_REVALIDATED,AQN,AQN.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:ARE,CA_TSX,XTSE,ARE,CAD,MAPPING_PRESENT_NOT_REVALIDATED,ARE,ARE.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:ARIS,CA_TSX,XTSE,ARIS,CAD,MAPPING_PRESENT_NOT_REVALIDATED,ARIS,ARIS.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:ARX,CA_TSX,XTSE,ARX,CAD,MAPPING_PRESENT_NOT_REVALIDATED,ARX,ARX.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:ASM,CA_TSX,XTSE,ASM,CAD,MAPPING_PRESENT_NOT_REVALIDATED,ASM,ASM.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:ATD,CA_TSX,XTSE,ATD,CAD,MAPPING_PRESENT_NOT_REVALIDATED,ATD,ATD.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:ATH,CA_TSX,XTSE,ATH,CAD,MAPPING_PRESENT_NOT_REVALIDATED,ATH,ATH.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:ATRL,CA_TSX,XTSE,ATRL,CAD,MAPPING_PRESENT_NOT_REVALIDATED,ATRL,ATRL.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:ATS,CA_TSX,XTSE,ATS,CAD,MAPPING_PRESENT_NOT_REVALIDATED,ATS,ATS.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:ATZ,CA_TSX,XTSE,ATZ,CAD,MAPPING_PRESENT_NOT_REVALIDATED,ATZ,ATZ.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:AYA,CA_TSX,XTSE,AYA,CAD,MAPPING_PRESENT_NOT_REVALIDATED,AYA,AYA.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:BAM,CA_TSX,XTSE,BAM,CAD,MAPPING_PRESENT_NOT_REVALIDATED,BAM,BAM.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:BB,CA_TSX,XTSE,BB,CAD,MAPPING_PRESENT_NOT_REVALIDATED,BB,BB.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:BBD.B,CA_TSX,XTSE,BBD.B,CAD,MAPPING_PRESENT_NOT_REVALIDATED,BBD.B,BBD-B.TO,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-03,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:BBUC,CA_TSX,XTSE,BBUC,CAD,MAPPING_PRESENT_NOT_REVALIDATED,BBUC,BBUC.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:BCE,CA_TSX,XTSE,BCE,CAD,MAPPING_PRESENT_NOT_REVALIDATED,BCE,BCE.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:BDGI,CA_TSX,XTSE,BDGI,CAD,MAPPING_PRESENT_NOT_REVALIDATED,BDGI,BDGI.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:BDT,CA_TSX,XTSE,BDT,CAD,MAPPING_PRESENT_NOT_REVALIDATED,BDT,BDT.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:BEI.UN,CA_TSX,XTSE,BEI.UN,CAD,MAPPING_PRESENT_NOT_REVALIDATED,BEI.UN,BEI-UN.TO,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-03,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:BEP.UN,CA_TSX,XTSE,BEP.UN,CAD,MAPPING_PRESENT_NOT_REVALIDATED,BEP.UN,BEP-UN.TO,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-03,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:BHC,CA_TSX,XTSE,BHC,CAD,MAPPING_PRESENT_NOT_REVALIDATED,BHC,BHC.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:BIP.UN,CA_TSX,XTSE,BIP.UN,CAD,MAPPING_PRESENT_NOT_REVALIDATED,BIP.UN,BIP-UN.TO,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-03,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:BIR,CA_TSX,XTSE,BIR,CAD,MAPPING_PRESENT_NOT_REVALIDATED,BIR,BIR.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:BMO,CA_TSX,XTSE,BMO,CAD,MAPPING_PRESENT_NOT_REVALIDATED,BMO,BMO.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:BN,CA_TSX,XTSE,BN,CAD,MAPPING_PRESENT_NOT_REVALIDATED,BN,BN.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:BNS,CA_TSX,XTSE,BNS,CAD,MAPPING_PRESENT_NOT_REVALIDATED,BNS,BNS.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:BTE,CA_TSX,XTSE,BTE,CAD,MAPPING_PRESENT_NOT_REVALIDATED,BTE,BTE.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:BTO,CA_TSX,XTSE,BTO,CAD,MAPPING_PRESENT_NOT_REVALIDATED,BTO,BTO.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:BYD,CA_TSX,XTSE,BYD,CAD,MAPPING_PRESENT_NOT_REVALIDATED,BYD,BYD.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:CAE,CA_TSX,XTSE,CAE,CAD,MAPPING_PRESENT_NOT_REVALIDATED,CAE,CAE.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:CAR.UN,CA_TSX,XTSE,CAR.UN,CAD,MAPPING_PRESENT_NOT_REVALIDATED,CAR.UN,CAR-UN.TO,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-03,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:CCA,CA_TSX,XTSE,CCA,CAD,MAPPING_PRESENT_NOT_REVALIDATED,CCA,CCA.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:CCL.B,CA_TSX,XTSE,CCL.B,CAD,MAPPING_PRESENT_NOT_REVALIDATED,CCL.B,CCL-B.TO,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:CCO,CA_TSX,XTSE,CCO,CAD,MAPPING_PRESENT_NOT_REVALIDATED,CCO,CCO.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:CEU,CA_TSX,XTSE,CEU,CAD,MAPPING_PRESENT_NOT_REVALIDATED,CEU,CEU.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:CG,CA_TSX,XTSE,CG,CAD,MAPPING_PRESENT_NOT_REVALIDATED,CG,CG.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:CHP.UN,CA_TSX,XTSE,CHP.UN,CAD,MAPPING_PRESENT_NOT_REVALIDATED,CHP.UN,CHP-UN.TO,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:CIGI,CA_TSX,XTSE,CIGI,CAD,MAPPING_PRESENT_NOT_REVALIDATED,CIGI,CIGI.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:CJT,CA_TSX,XTSE,CJT,CAD,MAPPING_PRESENT_NOT_REVALIDATED,CJT,CJT.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:CLS,CA_TSX,XTSE,CLS,CAD,MAPPING_PRESENT_NOT_REVALIDATED,CLS,CLS.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:CM,CA_TSX,XTSE,CM,CAD,MAPPING_PRESENT_NOT_REVALIDATED,CM,CM.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:CNQ,CA_TSX,XTSE,CNQ,CAD,MAPPING_PRESENT_NOT_REVALIDATED,CNQ,CNQ.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:CNR,CA_TSX,XTSE,CNR,CAD,MAPPING_PRESENT_NOT_REVALIDATED,CNR,CNR.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:CP,CA_TSX,XTSE,CP,CAD,MAPPING_PRESENT_NOT_REVALIDATED,CP,CP.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:CPX,CA_TSX,XTSE,CPX,CAD,MAPPING_PRESENT_NOT_REVALIDATED,CPX,CPX.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:CRR.UN,CA_TSX,XTSE,CRR.UN,CAD,MAPPING_PRESENT_NOT_REVALIDATED,CRR.UN,CRR-UN.TO,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:CRT.UN,CA_TSX,XTSE,CRT.UN,CAD,MAPPING_PRESENT_NOT_REVALIDATED,CRT.UN,CRT-UN.TO,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:CS,CA_TSX,XTSE,CS,CAD,MAPPING_PRESENT_NOT_REVALIDATED,CS,CS.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:CSH.UN,CA_TSX,XTSE,CSH.UN,CAD,MAPPING_PRESENT_NOT_REVALIDATED,CSH.UN,CSH-UN.TO,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-03,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:CSU,CA_TSX,XTSE,CSU,CAD,MAPPING_PRESENT_NOT_REVALIDATED,CSU,CSU.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:CTC.A,CA_TSX,XTSE,CTC.A,CAD,MAPPING_PRESENT_NOT_REVALIDATED,CTC.A,CTC-A.TO,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:CU,CA_TSX,XTSE,CU,CAD,MAPPING_PRESENT_NOT_REVALIDATED,CU,CU.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:CURA,CA_TSX,XTSE,CURA,CAD,MAPPING_PRESENT_NOT_REVALIDATED,CURA,CURA.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:CVE,CA_TSX,XTSE,CVE,CAD,MAPPING_PRESENT_NOT_REVALIDATED,CVE,CVE.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:DFY,CA_TSX,XTSE,DFY,CAD,MAPPING_PRESENT_NOT_REVALIDATED,DFY,DFY.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:DIR.UN,CA_TSX,XTSE,DIR.UN,CAD,MAPPING_PRESENT_NOT_REVALIDATED,DIR.UN,DIR-UN.TO,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-03,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:DML,CA_TSX,XTSE,DML,CAD,MAPPING_PRESENT_NOT_REVALIDATED,DML,DML.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:DOL,CA_TSX,XTSE,DOL,CAD,MAPPING_PRESENT_NOT_REVALIDATED,DOL,DOL.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:DOO,CA_TSX,XTSE,DOO,CAD,MAPPING_PRESENT_NOT_REVALIDATED,DOO,DOO.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:DPM,CA_TSX,XTSE,DPM,CAD,MAPPING_PRESENT_NOT_REVALIDATED,DPM,DPM.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:DSG,CA_TSX,XTSE,DSG,CAD,MAPPING_PRESENT_NOT_REVALIDATED,DSG,DSG.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:DSV,CA_TSX,XTSE,DSV,CAD,MAPPING_PRESENT_NOT_REVALIDATED,DSV,DSV.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:EDR,CA_TSX,XTSE,EDR,CAD,MAPPING_PRESENT_NOT_REVALIDATED,EDR,EDR.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:EFN,CA_TSX,XTSE,EFN,CAD,MAPPING_PRESENT_NOT_REVALIDATED,EFN,EFN.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:EFR,CA_TSX,XTSE,EFR,CAD,MAPPING_PRESENT_NOT_REVALIDATED,EFR,EFR.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:EFX,CA_TSX,XTSE,EFX,CAD,MAPPING_PRESENT_NOT_REVALIDATED,EFX,EFX.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:EIF,CA_TSX,XTSE,EIF,CAD,MAPPING_PRESENT_NOT_REVALIDATED,EIF,EIF.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:ELD,CA_TSX,XTSE,ELD,CAD,MAPPING_PRESENT_NOT_REVALIDATED,ELD,ELD.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:EMA,CA_TSX,XTSE,EMA,CAD,MAPPING_PRESENT_NOT_REVALIDATED,EMA,EMA.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:EMP.A,CA_TSX,XTSE,EMP.A,CAD,MAPPING_PRESENT_NOT_REVALIDATED,EMP.A,EMP-A.TO,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:ENB,CA_TSX,XTSE,ENB,CAD,MAPPING_PRESENT_NOT_REVALIDATED,ENB,ENB.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:EQB,CA_TSX,XTSE,EQB,CAD,MAPPING_PRESENT_NOT_REVALIDATED,EQB,EQB.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:EQX,CA_TSX,XTSE,EQX,CAD,MAPPING_PRESENT_NOT_REVALIDATED,EQX,EQX.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:ERO,CA_TSX,XTSE,ERO,CAD,MAPPING_PRESENT_NOT_REVALIDATED,ERO,ERO.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:EXE,CA_TSX,XTSE,EXE,CAD,MAPPING_PRESENT_NOT_REVALIDATED,EXE,EXE.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:FCR.UN,CA_TSX,XTSE,FCR.UN,CAD,MAPPING_PRESENT_NOT_REVALIDATED,FCR.UN,FCR-UN.TO,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:FFH,CA_TSX,XTSE,FFH,CAD,MAPPING_PRESENT_NOT_REVALIDATED,FFH,FFH.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:FM,CA_TSX,XTSE,FM,CAD,MAPPING_PRESENT_NOT_REVALIDATED,FM,FM.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:FNV,CA_TSX,XTSE,FNV,CAD,MAPPING_PRESENT_NOT_REVALIDATED,FNV,FNV.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTSE:FRU,CA_TSX,XTSE,FRU,CAD,MAPPING_PRESENT_NOT_REVALIDATED,FRU,FRU.TO,DERIVED_RULE,REQUESTED,True,2024-09-03,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
