Projection_Order,Security_Key,Source_WS_ID,Primary_MIC,Primary_Ticker,Primary_Universe_Index,feature_as_of_date,sync_cohort_size,peer_count,R20_num,R60_num,HomeMarket_PeerMedian_R20_v0_58,HomeMarket_PeerMedian_R60_v0_58,HomeMarket_RS20_Excess_v0_58,HomeMarket_RS60_Excess_v0_58,HomeMarket_RS_Reference_Type_v0_58
1112,WSSEC:WS:XSHG:600900,WS:XSHG:600900,XSHG,600900,CN_CSI300,2026-09-24,294,293,0.0092526770587978997,0.052319102318953703,-0.0390843533725991,-0.0291579745444722,0.048337030431396998,0.081477076863425896,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1113,WSSEC:WS:XSHG:600905,WS:XSHG:600905,XSHG,600905,CN_CSI300,2026-09-24,294,293,-0.0295699281366671,-0.0398936424861401,-0.0390843533725991,-0.028761087387055701,0.0095144252359319996,-0.011132555099084399,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1114,WSSEC:WS:XSHG:600918,WS:XSHG:600918,XSHG,600918,CN_CSI300,2026-09-24,294,293,-0.063903262175612804,-0.0036764670434088998,-0.039062463620211103,-0.0291579745444722,-0.024840798555401701,0.025481507501063299,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1115,WSSEC:WS:XSHG:600919,WS:XSHG:600919,XSHG,600919,CN_CSI300,2026-09-24,294,293,0.015741552515456201,0.089777798122829794,-0.0390843533725991,-0.0291579745444722,0.054825905888055304,0.11893577266730199,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1116,WSSEC:WS:XSHG:600926,WS:XSHG:600926,XSHG,600926,CN_CSI300,2026-09-24,294,293,0.025595257422822201,0.15715239388580121,-0.0390843533725991,-0.0291579745444722,0.064679610795421297,0.1863103684302734,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1117,WSSEC:WS:XSHG:600930,WS:XSHG:600930,XSHG,600930,CN_CSI300,2026-09-24,294,293,-0.0152284116518183,-0.2032853787232709,-0.0390843533725991,-0.028761087387055701,0.023855941720780802,-0.17452429133621519,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1118,WSSEC:WS:XSHG:600938,WS:XSHG:600938,XSHG,600938,CN_CSI300,2026-09-24,294,293,-0.030159682642450499,0.2261681957779644,-0.0390843533725991,-0.0291579745444722,0.0089246707301486004,0.2553261703224366,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1119,WSSEC:WS:XSHG:600941,WS:XSHG:600941,XSHG,600941,CN_CSI300,2026-09-24,294,293,-0.0060179922661720998,0.1042492572038775,-0.0390843533725991,-0.0291579745444722,0.033066361106427002,0.1334072317483497,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1120,WSSEC:WS:XSHG:600958,WS:XSHG:600958,XSHG,600958,CN_CSI300,2026-09-24,294,293,-0.052230638101542597,-0.087958129404314994,-0.039062463620211103,-0.028761087387055701,-0.013168174481331493,-0.059197042017259296,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1121,WSSEC:WS:XSHG:600989,WS:XSHG:600989,XSHG,600989,CN_CSI300,2026-09-24,294,293,-0.069583336512247601,0.087146978013304205,-0.039062463620211103,-0.0291579745444722,-0.030520872892036498,0.1163049525577764,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1122,WSSEC:WS:XSHG:600999,WS:XSHG:600999,XSHG,600999,CN_CSI300,2026-09-24,294,293,-0.064879308805477001,-0.19631336770076599,-0.039062463620211103,-0.028761087387055701,-0.025816845185265898,-0.16755228031371028,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1123,WSSEC:WS:XSHG:601006,WS:XSHG:601006,XSHG,601006,CN_CSI300,2026-09-24,294,293,-0.021008482491862698,0.0086580006155534007,-0.0390843533725991,-0.0291579745444722,0.018075870880736401,0.037815975160025599,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1124,WSSEC:WS:XSHG:601009,WS:XSHG:601009,XSHG,601009,CN_CSI300,2026-09-24,294,293,0.028399305245791501,0.15570596063040629,-0.0390843533725991,-0.0291579745444722,0.067483658618390605,0.18486393517487848,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1125,WSSEC:WS:XSHG:601012,WS:XSHG:601012,XSHG,601012,CN_CSI300,2026-09-24,294,293,-0.091357999302679599,-0.13615021967716701,-0.039062463620211103,-0.028761087387055701,-0.052295535682468496,-0.10738913229011131,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1126,WSSEC:WS:XSHG:601018,WS:XSHG:601018,XSHG,601018,CN_CSI300,2026-09-24,294,293,-0.0116278956940911,0.049382742394980798,-0.0390843533725991,-0.0291579745444722,0.027456457678508,0.078540716939452998,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1127,WSSEC:WS:XSHG:601021,WS:XSHG:601021,XSHG,601021,CN_CSI300,2026-09-24,294,293,-0.094112367501277994,-0.1479581337590917,-0.039062463620211103,-0.028761087387055701,-0.05504990388106689,-0.119197046372036,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1128,WSSEC:WS:XSHG:601058,WS:XSHG:601058,XSHG,601058,CN_CSI300,2026-09-24,294,293,-0.0307361943199729,0.16195375586689481,-0.0390843533725991,-0.0291579745444722,0.0083481590526261994,0.191111730411367,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1129,WSSEC:WS:XSHG:601066,WS:XSHG:601066,XSHG,601066,CN_CSI300,2026-09-24,294,293,-0.092319666591324595,-0.17518509248085809,-0.039062463620211103,-0.028761087387055701,-0.053257202971113492,-0.14642400509380238,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1130,WSSEC:WS:XSHG:601077,WS:XSHG:601077,XSHG,601077,CN_CSI300,2026-09-24,294,293,-0.032070009146792998,0.060702815289135299,-0.0390843533725991,-0.0291579745444722,0.0070143442258061017,0.089860789833607499,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1131,WSSEC:WS:XSHG:601088,WS:XSHG:601088,XSHG,601088,CN_CSI300,2026-09-24,294,293,0.0048117059813256998,0.17807206867839781,-0.0390843533725991,-0.0291579745444722,0.0438960593539248,0.20723004322287,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1132,WSSEC:WS:XSHG:601100,WS:XSHG:601100,XSHG,601100,CN_CSI300,2026-09-24,294,293,-0.10388346551691439,-0.1654610820509661,-0.039062463620211103,-0.028761087387055701,-0.064821001896703284,-0.13669999466391039,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1133,WSSEC:WS:XSHG:601111,WS:XSHG:601111,XSHG,601111,CN_CSI300,2026-09-24,294,293,-0.011904790867173699,-0.055284576799275197,-0.0390843533725991,-0.028761087387055701,0.0271795625054254,-0.026523489412219495,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1134,WSSEC:WS:XSHG:601117,WS:XSHG:601117,XSHG,601117,CN_CSI300,2026-09-24,294,293,-0.051248401639994001,-0.036048062640488598,-0.039062463620211103,-0.028761087387055701,-0.012185938019782898,-0.0072869752534328973,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1135,WSSEC:WS:XSHG:601127,WS:XSHG:601127,XSHG,601127,CN_CSI300,2026-09-24,294,293,-0.082937422580032505,-0.23269292793172711,-0.039062463620211103,-0.028761087387055701,-0.043874958959821402,-0.20393184054467139,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1136,WSSEC:WS:XSHG:601136,WS:XSHG:601136,XSHG,601136,CN_CSI300,2026-09-24,294,293,-0.0083858026355398008,-0.024742309665452902,-0.0390843533725991,-0.0291579745444722,0.030698550737059301,0.004415664879019298,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1137,WSSEC:WS:XSHG:601138,WS:XSHG:601138,XSHG,601138,CN_CSI300,2026-09-24,294,293,-0.044785477341319602,-0.047172708550797401,-0.039062463620211103,-0.028761087387055701,-0.0057230137211084983,-0.0184116211637417,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1138,WSSEC:WS:XSHG:601166,WS:XSHG:601166,XSHG,601166,CN_CSI300,2026-09-24,294,293,-0.0072182713194394003,0.048065634261080702,-0.0390843533725991,-0.0291579745444722,0.031866082053159703,0.077223608805552901,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1139,WSSEC:WS:XSHG:601169,WS:XSHG:601169,XSHG,601169,CN_CSI300,2026-09-24,294,293,0.078585384388820206,0.093625456569205998,-0.0390843533725991,-0.0291579745444722,0.11766973776141931,0.1227834311136782,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1140,WSSEC:WS:XSHG:601186,WS:XSHG:601186,XSHG,601186,CN_CSI300,2026-09-24,294,293,-0.0148270428406359,-0.016447352942006801,-0.0390843533725991,-0.0291579745444722,0.0242573105319632,0.012710621602465399,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1141,WSSEC:WS:XSHG:601211,WS:XSHG:601211,XSHG,601211,CN_CSI300,2026-09-24,294,293,-0.0390843533725991,-0.1022431394898673,-0.039062463620211103,-0.028761087387055701,-2.1889752387996286e-05,-0.073482052102811599,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1142,WSSEC:WS:XSHG:601225,WS:XSHG:601225,XSHG,601225,CN_CSI300,2026-09-24,294,293,-0.043333336159035001,0.2013953452886536,-0.039062463620211103,-0.0291579745444722,-0.0042708725388238972,0.2305533198331258,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1143,WSSEC:WS:XSHG:601229,WS:XSHG:601229,XSHG,601229,CN_CSI300,2026-09-24,294,293,-0.0041884775972920001,0.073363498576969305,-0.0390843533725991,-0.0291579745444722,0.034895875775307103,0.1025214731214415,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1144,WSSEC:WS:XSHG:601238,WS:XSHG:601238,XSHG,601238,CN_CSI300,2026-09-24,294,293,-0.0154738728289152,-0.0116504741103815,-0.0390843533725991,-0.0291579745444722,0.0236104805436839,0.0175075004340907,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1145,WSSEC:WS:XSHG:601288,WS:XSHG:601288,XSHG,601288,CN_CSI300,2026-09-24,294,293,0.011782021230560101,0.14882940863660529,-0.0390843533725991,-0.0291579745444722,0.050866374603159202,0.17798738318107749,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1146,WSSEC:WS:XSHG:601318,WS:XSHG:601318,XSHG,601318,CN_CSI300,2026-09-24,294,293,-0.046894558474558,0.088511896834112896,-0.039062463620211103,-0.0291579745444722,-0.0078320948543468966,0.11766987137858509,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1147,WSSEC:WS:XSHG:601319,WS:XSHG:601319,XSHG,601319,CN_CSI300,2026-09-24,294,293,0.1239554161231133,0.1177285220682819,-0.0390843533725991,-0.0291579745444722,0.16303976949571239,0.1468864966127541,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1148,WSSEC:WS:XSHG:601328,WS:XSHG:601328,XSHG,601328,CN_CSI300,2026-09-24,294,293,0.069306896636611895,0.16129027296179591,-0.0390843533725991,-0.0291579745444722,0.10839125000921099,0.1904482475062681,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1149,WSSEC:WS:XSHG:601336,WS:XSHG:601336,XSHG,601336,CN_CSI300,2026-09-24,294,293,-0.049678136886498102,-0.092942623719713194,-0.039062463620211103,-0.028761087387055701,-0.010615673266286998,-0.064181536332657496,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1150,WSSEC:WS:XSHG:601360,WS:XSHG:601360,XSHG,601360,CN_CSI300,2026-09-24,294,293,0.026376093485453101,0.028735632813895001,-0.0390843533725991,-0.0291579745444722,0.065460446858052204,0.057893607358367197,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1151,WSSEC:WS:XSHG:601377,WS:XSHG:601377,XSHG,601377,CN_CSI300,2026-09-24,294,293,-0.013445365759756999,-0.042414392174207803,-0.0390843533725991,-0.028761087387055701,0.025638987612842098,-0.013653304787152102,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1152,WSSEC:WS:XSHG:601390,WS:XSHG:601390,XSHG,601390,CN_CSI300,2026-09-24,294,293,-0.036281145793236401,-0.0023474714423807001,-0.0390843533725991,-0.0291579745444722,0.0028032075793626987,0.026810503102091501,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1153,WSSEC:WS:XSHG:601398,WS:XSHG:601398,XSHG,601398,CN_CSI300,2026-09-24,294,293,0.039641935546617699,0.15319147439533329,-0.0390843533725991,-0.0291579745444722,0.078726288919216791,0.18234944893980548,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1154,WSSEC:WS:XSHG:601456,WS:XSHG:601456,XSHG,601456,CN_CSI300,2026-09-24,294,293,-0.044792895692596001,-0.051167969950877801,-0.039062463620211103,-0.028761087387055701,-0.0057304320723848973,-0.0224068825638221,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1155,WSSEC:WS:XSHG:601600,WS:XSHG:601600,XSHG,601600,CN_CSI300,2026-09-24,294,293,-0.079792697878534102,0.086903308631184298,-0.039062463620211103,-0.0291579745444722,-0.040730234258322999,0.1160612831756565,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1156,WSSEC:WS:XSHG:601601,WS:XSHG:601601,XSHG,601601,CN_CSI300,2026-09-24,294,293,-0.035000026226043701,0.042186973857736003,-0.0390843533725991,-0.0291579745444722,0.0040843271465553985,0.071344948402208203,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1157,WSSEC:WS:XSHG:601607,WS:XSHG:601607,XSHG,601607,CN_CSI300,2026-09-24,294,293,-0.0153657033169107,0.0062814309667392999,-0.0390843533725991,-0.0291579745444722,0.023718650055688399,0.035439405511211497,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1158,WSSEC:WS:XSHG:601618,WS:XSHG:601618,XSHG,601618,CN_CSI300,2026-09-24,294,293,-0.049618275458282297,0,-0.039062463620211103,-0.0291579745444722,-0.010555811838071194,0.0291579745444722,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1159,WSSEC:WS:XSHG:601628,WS:XSHG:601628,XSHG,601628,CN_CSI300,2026-09-24,294,293,-0.030562037982962701,-0.0280446134362341,-0.0390843533725991,-0.0291579745444722,0.0085223153896363986,0.0011133611082380993,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1160,WSSEC:WS:XSHG:601633,WS:XSHG:601633,XSHG,601633,CN_CSI300,2026-09-24,294,293,-0.090255076382202398,-0.072666676839192701,-0.039062463620211103,-0.028761087387055701,-0.051192612761991295,-0.043905589452137003,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1161,WSSEC:WS:XSHG:601658,WS:XSHG:601658,XSHG,601658,CN_CSI300,2026-09-24,294,293,0.065999984741210896,0.0745967505470648,-0.0390843533725991,-0.0291579745444722,0.10508433811380999,0.10375472509153699,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1162,WSSEC:WS:XSHG:601668,WS:XSHG:601668,XSHG,601668,CN_CSI300,2026-09-24,294,293,-0.038374628903888999,-0.040540501355602901,-0.0390843533725991,-0.028761087387055701,0.00070972446871010036,-0.0117794139685472,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1163,WSSEC:WS:XSHG:601669,WS:XSHG:601669,XSHG,601669,CN_CSI300,2026-09-24,294,293,-0.021551704204748098,-0.042194054625018899,-0.0390843533725991,-0.028761087387055701,0.017532649167851001,-0.013432967237963198,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1164,WSSEC:WS:XSHG:601688,WS:XSHG:601688,XSHG,601688,CN_CSI300,2026-09-24,294,293,-0.059067328223483498,-0.13647174253569611,-0.039062463620211103,-0.028761087387055701,-0.020004864603272395,-0.10771065514864041,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1165,WSSEC:WS:XSHG:601689,WS:XSHG:601689,XSHG,601689,CN_CSI300,2026-09-24,294,293,-0.020872900529135301,-0.1816740330095333,-0.0390843533725991,-0.028761087387055701,0.018211452843463798,-0.15291294562247759,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1166,WSSEC:WS:XSHG:601698,WS:XSHG:601698,XSHG,601698,CN_CSI300,2026-09-24,294,293,-0.031648189896351701,-0.20646685610811841,-0.0390843533725991,-0.028761087387055701,0.0074361634762473983,-0.1777057687210627,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1167,WSSEC:WS:XSHG:601727,WS:XSHG:601727,XSHG,601727,CN_CSI300,2026-09-24,294,293,-0.012048181523292199,-0.046511652084090201,-0.0390843533725991,-0.028761087387055701,0.0270361718493069,-0.017750564697034499,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1168,WSSEC:WS:XSHG:601728,WS:XSHG:601728,XSHG,601728,CN_CSI300,2026-09-24,294,293,-0.029921269302987899,0.1365313211626662,-0.0390843533725991,-0.0291579745444722,0.0091630840696112006,0.16568929570713839,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1169,WSSEC:WS:XSHG:601766,WS:XSHG:601766,XSHG,601766,CN_CSI300,2026-09-24,294,293,-0.038647382686157999,0.1200750235734695,-0.0390843533725991,-0.0291579745444722,0.00043697068644110021,0.14923299811794169,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1170,WSSEC:WS:XSHG:601788,WS:XSHG:601788,XSHG,601788,CN_CSI300,2026-09-24,294,293,-0.064538029349974393,-0.061349666929084098,-0.039062463620211103,-0.028761087387055701,-0.02547556572976329,-0.032588579542028401,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1171,WSSEC:WS:XSHG:601800,WS:XSHG:601800,XSHG,601800,CN_CSI300,2026-09-24,294,293,-0.025210020729193799,-0.0119249908328663,-0.0390843533725991,-0.0291579745444722,0.013874332643405301,0.0172329837116059,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1172,WSSEC:WS:XSHG:601816,WS:XSHG:601816,XSHG,601816,CN_CSI300,2026-09-24,294,293,-0.032989659908917203,0.024017496800609901,-0.0390843533725991,-0.0291579745444722,0.0060946934636818967,0.053175471345082104,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1173,WSSEC:WS:XSHG:601818,WS:XSHG:601818,XSHG,601818,CN_CSI300,2026-09-24,294,293,-0.013157882353605399,0.010101000370632499,-0.0390843533725991,-0.0291579745444722,0.025926471018993702,0.039258974915104702,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1174,WSSEC:WS:XSHG:601825,WS:XSHG:601825,XSHG,601825,CN_CSI300,2026-09-24,294,293,-0.037610636506927302,0.1492733965626529,-0.0390843533725991,-0.0291579745444722,0.001473716865671798,0.17843137110712509,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1175,WSSEC:WS:XSHG:601838,WS:XSHG:601838,XSHG,601838,CN_CSI300,2026-09-24,294,293,0.014925409553803301,0.0359086934111272,-0.0390843533725991,-0.0291579745444722,0.054009762926402402,0.0650666679555994,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1176,WSSEC:WS:XSHG:601857,WS:XSHG:601857,XSHG,601857,CN_CSI300,2026-09-24,294,293,-0.011732862394951599,0.24149661997050301,-0.0390843533725991,-0.0291579745444722,0.0273514909776475,0.2706545945149752,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1177,WSSEC:WS:XSHG:601868,WS:XSHG:601868,XSHG,601868,CN_CSI300,2026-09-24,294,293,-0.043824659567238897,-0.0977443541630795,-0.039062463620211103,-0.028761087387055701,-0.0047621959470277933,-0.068983266776023802,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1178,WSSEC:WS:XSHG:601872,WS:XSHG:601872,XSHG,601872,CN_CSI300,2026-09-24,294,293,0.1240601161024161,0.26618266399014778,-0.0390843533725991,-0.0291579745444722,0.16314446947501521,0.29534063853462,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1179,WSSEC:WS:XSHG:601877,WS:XSHG:601877,XSHG,601877,CN_CSI300,2026-09-24,294,293,-0.032634038852262202,0.0072815659456162002,-0.0390843533725991,-0.0291579745444722,0.0064503145203368972,0.0364395404900884,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1180,WSSEC:WS:XSHG:601878,WS:XSHG:601878,XSHG,601878,CN_CSI300,2026-09-24,294,293,-0.038379493847021398,-0.068181800269077997,-0.0390843533725991,-0.028761087387055701,0.00070485952557770154,-0.039420712882022299,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1181,WSSEC:WS:XSHG:601881,WS:XSHG:601881,XSHG,601881,CN_CSI300,2026-09-24,294,293,-0.036555706547527898,-0.084169897192434201,-0.0390843533725991,-0.028761087387055701,0.0025286468250712013,-0.055408809805378503,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1182,WSSEC:WS:XSHG:601888,WS:XSHG:601888,XSHG,601888,CN_CSI300,2026-09-24,294,293,-0.031796846526587201,-0.041534728986321399,-0.0390843533725991,-0.028761087387055701,0.0072875068460118986,-0.012773641599265698,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1183,WSSEC:WS:XSHG:601898,WS:XSHG:601898,XSHG,601898,CN_CSI300,2026-09-24,294,293,-0.062876226914781799,0.1127879316190525,-0.039062463620211103,-0.0291579745444722,-0.023813763294570696,0.1419459061635247,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1184,WSSEC:WS:XSHG:601899,WS:XSHG:601899,XSHG,601899,CN_CSI300,2026-09-24,294,293,-0.1319062628347405,0.14106468058726609,-0.039062463620211103,-0.0291579745444722,-0.092843799214529399,0.17022265513173829,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1185,WSSEC:WS:XSHG:601901,WS:XSHG:601901,XSHG,601901,CN_CSI300,2026-09-24,294,293,-0.024602037633562699,-0.0817439194818248,-0.0390843533725991,-0.028761087387055701,0.014482315739036401,-0.052982832094769103,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1186,WSSEC:WS:XSHG:601916,WS:XSHG:601916,XSHG,601916,CN_CSI300,2026-09-24,294,293,-0.017301103432493099,0.047970433281332797,-0.0390843533725991,-0.0291579745444722,0.021783249940106001,0.07712840782580499,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1187,WSSEC:WS:XSHG:601919,WS:XSHG:601919,XSHG,601919,CN_CSI300,2026-09-24,294,293,-0.047340814985182597,0.2357846668397596,-0.039062463620211103,-0.0291579745444722,-0.0082783513649714938,0.26494264138423179,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1188,WSSEC:WS:XSHG:601939,WS:XSHG:601939,XSHG,601939,CN_CSI300,2026-09-24,294,293,0.038789012227963701,0.14374990686774611,-0.0390843533725991,-0.0291579745444722,0.077873365600562794,0.1729078814122183,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1189,WSSEC:WS:XSHG:601985,WS:XSHG:601985,XSHG,601985,CN_CSI300,2026-09-24,294,293,0,0.0102155726023778,-0.0390843533725991,-0.0291579745444722,0.0390843533725991,0.039373547146849999,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1190,WSSEC:WS:XSHG:601988,WS:XSHG:601988,XSHG,601988,CN_CSI300,2026-09-24,294,293,0.078175900571839596,0.18637992402736331,-0.0390843533725991,-0.0291579745444722,0.1172602539444387,0.2155378985718355,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1191,WSSEC:WS:XSHG:601995,WS:XSHG:601995,XSHG,601995,CN_CSI300,2026-09-24,294,293,-0.110154907784127,-0.14380345432792299,-0.039062463620211103,-0.028761087387055701,-0.071092444163915886,-0.11504236694086729,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1192,WSSEC:WS:XSHG:601998,WS:XSHG:601998,XSHG,601998,CN_CSI300,2026-09-24,294,293,0.040415749149732103,0.29454025567514991,-0.0390843533725991,-0.0291579745444722,0.079500102522331195,0.32369823021962213,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1193,WSSEC:WS:XSHG:603019,WS:XSHG:603019,XSHG,603019,CN_CSI300,2026-09-24,294,293,-0.0504969112589638,-0.13102791571003389,-0.039062463620211103,-0.028761087387055701,-0.011434447638752697,-0.10226682832297819,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
1194,WSSEC:WS:XSHG:603259,WS:XSHG:603259,XSHG,603259,CN_CSI300,2026-09-24,294,293,0.0153807141273449,0.33882926472136587,-0.0390843533725991,-0.0291579745444722,0.054465067499944002,0.3679872392658381,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
