Projection_Order,Security_Key,Source_WS_ID,Primary_MIC,Primary_Ticker,feature_as_of_date,valid_bar_count,excluded_bar_count,source_data_defect,excluded_dates,filtered_policy_version,Close_Tech,EMA20,EMA50,SMA200,ATR14_Wilder_DEV,ATR14_Pct_DEV,R5,R20,R60,High20,High60,High252,Low20,Low60,Dist_EMA20,Dist_EMA50,Dist_SMA200,Dist_High252,Range20_Pct,MedianVolume20_Tech,MedianTurnover20_Native
458,WSSEC:WS:XNYS:APH,WS:XNYS:APH,XNYS,APH,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,83.080001831054688,71.68372034222331,58.176203696245615,39.840987491607663,3.3877970407336142,0.040777527275731001,0.060099514092183393,1.0597496892726377,0.88475495417344141,84.480003356933594,84.480003356933594,84.480003356933594,38.852500915527344,34.917499542236328,0.15898005062271747,0.42807533927168628,1.0852897245218918,-0.016571987100471697,0.54919958396475421,11956850,927536250.04730225
459,WSSEC:WS:XNYS:AR,WS:XNYS:AR,XNYS,AR,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,33.959999084472656,37.236394359317764,36.931802258618781,36.402799997329709,1.1540191710494998,0.033981719733824897,-0.10866140565492344,-0.10490246932783198,-0.015652200450067988,40.209999084472656,40.209999084472656,45.75,33.720001220703125,32.580001831054688,-0.087989058318296731,-0.080467320639695972,-0.067104753289204178,-0.25770493804431349,0.19110712717118172,3385850,128989017.5157547
460,WSSEC:WS:XNYS:ARES,WS:XNYS:ARES,XNYS,ARES,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,120.11000061035156,129.85119248192248,131.48140976998863,131.52380050659178,4.5949096335388964,0.03825584555981501,-0.041573564452281331,-0.15403574993167501,0.079058514462058804,145.52999877929688,149.8699951171875,181.30999755859375,116.30000305175781,111.16000366210938,-0.075018116394480194,-0.086486821061091623,-0.08678125063507558,-0.33754342161117867,0.24336021629342913,1771700,226423656.39228821
461,WSSEC:WS:XNYS:ARMK,WS:XNYS:ARMK,XNYS,ARMK,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,56.479999542236328,57.586673044636171,57.126047964047551,47.603900089263917,1.2844966476978676,0.022742504569910765,-0.035024761315827435,-0.055044351519659362,0.031033238423180398,60.150001525878906,62.650001525878906,62.650001525878906,55.930000305175781,54.770000457763672,-0.019217528012810292,-0.011309174095463725,0.1864574002619217,-0.09848366852942414,0.074716736099605746,2216650,126404578.4992218
462,WSSEC:WS:XNYS:ARW,WS:XNYS:ARW,XNYS,ARW,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,219.10000610351562,213.92458362169242,211.58201313869603,174.94045051574707,7.7983314269117692,0.035592565995764429,0.024549917466257565,0.039127340579490966,-0.043356733741025,230.44000244140625,230.44999694824219,237.33000183105469,199.94000244140625,189.86000061035156,0.024192743041517417,0.035532287708650356,0.25242621393497311,-0.076812857990521732,0.13920583820335458,463200,98976838.579559326
463,WSSEC:WS:XNYS:ASB,WS:XNYS:ASB,XNYS,ASB,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,29.360000610351562,30.292594770174645,30.427848949696859,28.273949995040894,0.57458609796424776,0.019570370777228931,-0.019372074594530719,-0.047989608784490767,-0.050452763974551784,31.209999084472656,32.459999084472656,32.459999084472656,29.149999618530273,29.149999618530273,-0.030786209200582948,-0.035094440658971937,0.038411704607992814,-0.095502112185948507,0.070163468089850148,1922800,58184952.439117432
464,WSSEC:WS:XNYS:ASH,WS:XNYS:ASH,XNYS,ASH,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,69.05999755859375,71.315572246892728,70.406624681576076,62.141149978637692,1.9633545244373298,0.028429692931447436,-0.008755570925556122,-0.049545911396546627,0.071860891378050074,76.019996643066406,78.25,78.25,67.75,62.110000610351562,-0.031628080897818989,-0.019126426370709271,0.11134083586052967,-0.11744412065694887,0.11975089683502743,617650,43599105.117797852
465,WSSEC:WS:XNYS:ATI,WS:XNYS:ATI,XNYS,ATI,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,189.16000366210938,198.67880964874067,199.64719263635837,163.28564979553224,8.663986973710351,0.045802425491524947,0.0053681094785509309,-0.08622767652958474,-0.051829555578399078,217.83999633789062,243.57000732421875,243.57000732421875,179.58999633789062,174.77000427246094,-0.047910524546932343,-0.052528607268475747,0.1584606724410702,-0.22338548271948611,0.20220976559254453,1648250,323439357.94448853
466,WSSEC:WS:XNYS:ATO,WS:XNYS:ATO,XNYS,ATO,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,156.41999816894531,162.70438946897002,167.31517777246964,174.80604988098145,2.3060944180589029,0.014742964103401588,-0.034623221950356387,-0.076950360133880458,-0.092006766763918946,169.58000183105469,182.63999938964844,192.50999450683594,155,155,-0.03862459593459977,-0.065117700310133086,-0.10517972189494851,-0.1874707670650787,0.093210599678611381,979150,157803462.85552979
467,WSSEC:WS:XNYS:ATR,WS:XNYS:ATR,XNYS,ATR,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,123.40000152587891,127.05326389231551,128.37895702505674,126.65319980621338,2.4596939783104976,0.019932690015361638,-0.012088720614524484,-0.084569742342674559,-0.023965821181547775,136.63999938964844,139.57000732421875,146.91000366210938,120.73999786376953,120.73999786376953,-0.028753786046243901,-0.038783268025818662,-0.025685875171823969,-0.16002996086163812,0.12884928143655192,403700,51798731.373596191
468,WSSEC:WS:XNYS:AVNT,WS:XNYS:AVNT,XNYS,AVNT,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,40.439998626708984,41.856951757642975,41.130136331500516,37.199599971771242,1.1740419556150006,0.029031701174183359,-0.017492741092621555,-0.094491742837470194,0.092972935856999506,45.569999694824219,46.639999389648438,46.639999389648438,39.720001220703125,34.950000762939453,-0.033852277135189568,-0.016779368277050288,0.087108427439991365,-0.13293312272888924,0.14465872088970363,671300,29329221.232223511
469,WSSEC:WS:XNYS:AVTR,WS:XNYS:AVTR,XNYS,AVTR,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,15.100000381469727,14.886215343478215,13.652335387577862,10.55490002155304,0.46795596489270519,0.030990460468263755,-0.0039577484529212947,0.044260051288683711,0.49801592219834045,16.049999237060547,16.049999237060547,16.049999237060547,14.050000190734863,9.7250003814697266,0.014361275385228911,0.10603790141348868,0.4306151977409185,-0.059189962663500184,0.13245026462251108,7749800,115661455.47084808
470,WSSEC:WS:XNYS:AVY,WS:XNYS:AVY,XNYS,AVY,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,169.00999450683594,172.01691310982685,171.44070445445493,173.00985000610351,4.1766610348161324,0.02471250914481983,-0.012157355050419372,-0.073054391435595667,0.041022409318998365,181.58999633789062,187.91000366210938,199.53999328613281,166.85000610351562,154.72000122070312,-0.017480366021166205,-0.014178137889445885,-0.023119235691646756,-0.15300190341050079,0.087213719386156255,790850,135595740.32821655
471,WSSEC:WS:XNYS:AWK,WS:XNYS:AWK,XNYS,AWK,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,131.52999877929688,136.34312670045131,135.6595887809234,131.97410034179688,2.5988598067251547,0.019758684945218909,-0.048538819786136389,-0.043348654271190057,-0.00038002014790983196,142.3699951171875,142.3699951171875,145.63999938964844,131.39999389648438,128.94999694824219,-0.035301580927720511,-0.030440826474090188,-0.0033650660345464489,-0.096882729123071165,0.083403035980487122,1988400,274142148.97155762
472,WSSEC:WS:XNYS:AXP,WS:XNYS:AXP,XNYS,AXP,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,305.66000366210938,318.84092080887444,327.35765039830761,334.34514953613279,6.3395888512205376,0.020740655549519035,-0.017707393154400619,-0.090703527556107111,-0.096348843570999598,336.55999755859375,363.1400146484375,387.489990234375,299.91000366210938,299.91000366210938,-0.041340105006992589,-0.066281165904624295,-0.08579501127448963,-0.21117961401472696,0.1199044476129725,2501300,814307358.88214111
473,WSSEC:WS:XNYS:AXTA,WS:XNYS:AXTA,XNYS,AXTA,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,31.860000610351562,34.265196401679731,34.518449339174495,32.038500022888186,0.84420817742068954,0.026497431300939765,-0.053756984170648336,-0.1198895044508137,-0.082637459536803681,37.319999694824219,38.610000610351562,38.610000610351562,31.840000152587891,31.520000457763672,-0.07019355042162434,-0.077015299925593639,-0.0055714035428969799,-0.17482517206151726,0.17200249332248391,1610150,55837039.138793945
474,WSSEC:WS:XNYS:AYI,WS:XNYS:AYI,XNYS,AYI,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,306.45999145507812,318.97955549250719,326.82175251973911,316.92225036621096,9.1924400710253273,0.029995563294834798,-0.0083484889286389308,-0.10679106381998416,-0.14727738956558545,345.27999877929688,378.64999389648438,380.17001342773438,295.760009765625,295.760009765625,-0.039248797679521386,-0.062302343426272389,-0.033012068098858482,-0.19388699626270656,0.16158712521836857,184800,60874888.330078125
475,WSSEC:WS:XNYS:AZO,WS:XNYS:AZO,XNYS,AZO,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,2861.75,2902.859113510206,2976.6117262833286,3316.6121997070313,85.618889109377605,0.029918367820172133,0.0061315190844111189,-0.045765255085028378,-0.10456702802093421,3007.8798828125,3239.139892578125,4332.68017578125,2764.8798828125,2764.8798828125,-0.014161594449720316,-0.038588078273395721,-0.13714663407051664,-0.33949659704942758,0.08491307766226959,335500,978045969.82421875
476,WSSEC:WS:XNYS:BA,WS:XNYS:BA,XNYS,BA,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,196.80000305175781,205.46923805410114,212.12256275364999,221.12210014343262,5.5668311634759897,0.028286743278209858,-0.00101521293523954,-0.072092005988691699,-0.090867085776428991,215.28999328613281,241.08999633789062,254.35000610351562,194.39999389648438,194.39999389648438,-0.042192374315714654,-0.072234464372784024,-0.10999396747723578,-0.226263029961698,0.10614836923632785,5111350,1056725284.992981
477,WSSEC:WS:XNYS:BAC,WS:XNYS:BAC,XNYS,BAC,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,56.029998779296875,59.453373250436869,60.159319739584653,55.289999961853027,1.2368180415380141,0.022074211466786953,-0.036954305854268621,-0.099630416335314775,-0.016672530196060631,63.830001831054688,65.230003356933594,65.230003356933594,55.740001678466797,55.740001678466797,-0.057580828201616585,-0.068639754873602743,0.013383954023411304,-0.14103946196806083,0.14438694143925543,36371500,2112728131.4918518
478,WSSEC:WS:XNYS:BAH,WS:XNYS:BAH,XNYS,BAH,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,77.379997253417969,76.133060727277822,74.391169036418248,78.621149997711186,2.3645627747099627,0.030557803807695495,-0.021868326931945736,0.0042828577364038001,0.29593030379965835,81.19000244140625,81.19000244140625,109.09999847412109,71.139999389648438,59.5,0.016378384294924109,0.040177191133218271,-0.015786499489378492,-0.29074245338534277,0.12987856563039477,1641550,120409129.01916504
479,WSSEC:WS:XNYS:BALL,WS:XNYS:BALL,XNYS,BALL,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,56.659999847412109,60.619266613446051,61.357196218376465,59.827249813079831,1.2984409463795963,0.02291635986368435,-0.067325105392393225,-0.11537865499200606,-0.091987204136305456,64.5,67.550003051757812,68.290000915527344,56.520000457763672,56.520000457763672,-0.065313669848254707,-0.07655493830335014,-0.052939922452783006,-0.17030313240881623,0.14084009113531276,1942750,119935218.69506836
480,WSSEC:WS:XNYS:BAX,WS:XNYS:BAX,XNYS,BAX,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,23.479999542236328,24.194256169344207,24.236072487768507,20.684199981689453,0.77374081113750415,0.032953186806740885,0.019982583637070173,-0.11396228142504428,0.10131331511869046,26.559999465942383,30,30,22.559999465942383,21.159999847412109,-0.029521743595196437,-0.031196182711276887,0.13516595096846085,-0.21733334859212239,0.17035775459896044,5746600,138034086.62986755
481,WSSEC:WS:XNYS:BBWI,WS:XNYS:BBWI,XNYS,BBWI,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,16.909999847412109,18.069478038115946,18.875353605476256,20.034750003814697,0.92904083659415659,0.054940321997479863,-0.055834729677258665,-0.13059130158838494,-0.22502291091125814,19.930000305175781,23.729999542236328,27.399999618530273,16.600000381469727,16.600000381469727,-0.064167774423700585,-0.10412275177159824,-0.15596651596888522,-0.38284671230520417,0.19692489377613298,6338900,117839995.96366882
482,WSSEC:WS:XNYS:BBY,WS:XNYS:BBY,XNYS,BBY,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,91,90.344687809109828,86.531471654617917,72.492300128936762,3.2304861893136625,0.035499848234216071,-0.037648029298941288,0.040713603147247257,0.19926203602888193,96.529998779296875,96.529998779296875,96.529998779296875,76.699996948242188,75.089996337890625,0.0072534667702299771,0.051640498652534061,0.2553057336868183,-0.057287877853810953,0.217912108033568,3885500,358930037.20359802
483,WSSEC:WS:XNYS:BC,WS:XNYS:BC,XNYS,BC,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,66,72.037401474181863,75.918136287722817,78.994400100708006,2.4215257283686946,0.036689783763162037,-0.059024799339525424,-0.18347150185708694,-0.24965892807005718,82.449996948242188,87.720001220703125,90.25,65.379997253417969,65.379997253417969,-0.083809262280867602,-0.13064251538175253,-0.16449773761357467,-0.26869806094182824,0.25863635901248816,706350,52416815.754699707
484,WSSEC:WS:XNYS:BCO,WS:XNYS:BCO,XNYS,BCO,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,107.05000305175781,108.94669284157727,109.75668267283065,112.51900020599365,3.2641458535570989,0.030491786646460073,-0.020406256885514673,-0.039307163613231388,0.12471110221184301,113.88999938964844,124.31999969482422,136.3699951171875,103.98999786376953,91.050003051757812,-0.017409337909664702,-0.024660727302965868,-0.048605099087474124,-0.21500324936019832,0.09248016108035359,367450,40726143.495941162
485,WSSEC:WS:XNYS:BDC,WS:XNYS:BDC,XNYS,BDC,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,110.55000305175781,116.21138098950978,117.38834817371482,119.73334983825684,4.5482998960864798,0.041142467395112015,-0.02521823929106437,-0.097256215268296309,-0.088773464145713188,123.51000213623047,140.25,159.99000549316406,109.80000305175781,98,-0.048716209114346598,-0.058254036523602948,-0.076698320049547242,-0.30901931835685004,0.12401627052017217,398000,45869703.805923462
486,WSSEC:WS:XNYS:BDX,WS:XNYS:BDX,XNYS,BDX,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,179.22999572753906,181.91387998972286,176.57433937525181,154.45554935479313,4.0123797977384283,0.022386765013585937,-0.011853617253249737,-0.057725727347485711,0.184365251826482,191.75999450683594,193.07000732421875,193.07000732421875,175.19999694824219,148.22999572753906,-0.014753598034055515,0.015039877038098393,0.16039855140353443,-0.071683902582747705,0.092395234912396262,1556550,279115220.48416138
487,WSSEC:WS:XNYS:BEN,WS:XNYS:BEN,XNYS,BEN,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,32.549999237060547,33.4233871018643,33.389314085178498,29.253250045776369,0.7812181423632284,0.024000557931619076,-0.015724235336024406,-0.070265615607288168,-0.021641154517480943,35.389999389648438,36.279998779296875,36.279998779296875,32.069999694824219,31.729999542236328,-0.02613103998532329,-0.025137229413482398,0.11269685201218071,-0.10281145721440454,0.10199692081848521,3338650,111243396.15020752
488,WSSEC:WS:XNYS:BILL,WS:XNYS:BILL,XNYS,BILL,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,47.060001373291016,48.200849336469403,46.500116922248935,43.73249994277954,1.92060377653347,0.040811808765129194,-0.052546746363403729,-0.015892896829429737,0.40982623928802075,50.889999389648438,52.599998474121094,57.209999084472656,46.009998321533203,33.560001373291016,-0.023668627812232446,0.01204049555355402,0.076087610698342134,-0.17741649840257467,0.1036974272356245,1752800,84760505.695152283
489,WSSEC:WS:XNYS:BIO,WS:XNYS:BIO,XNYS,BIO,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,377.32998657226562,374.91686458295487,355.6220295958928,304.88779937744141,9.9469703703908454,0.02636146271000335,0.023823087966642342,-0.0071047344043997374,0.26497695451787306,396.23001098632812,396.23001098632812,396.23001098632812,365.66000366210938,281.79000854492188,0.0064364188898118346,0.06104221665075249,0.23760277499705085,-0.047699628725787369,0.081016639048283087,273850,103721309.05151367
490,WSSEC:WS:XNYS:BJ,WS:XNYS:BJ,XNYS,BJ,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,92.30999755859375,92.640392601165317,92.664144987948077,93.48120014190674,2.3670805437795734,0.025642732167521394,-0.031476236248518252,-0.042626018340615413,0.069516859804413134,100.16999816894531,100.26000213623047,105.77999877929688,87.720001220703125,83.800003051757812,-0.0035664253280314195,-0.0038218388504031031,-0.012528749968283237,-0.1273397747792322,0.13487159871648308,1601400,145992527.47116089
491,WSSEC:WS:XNYS:BKH,WS:XNYS:BKH,XNYS,BKH,2026-09-21,500,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,71.959999084472656,71.95668783798564,72.653977338281905,72.652850265502934,1.5054673967474781,0.020920892383284147,0.018974742081208529,0.0037661686967729313,-0.031624257183807791,74.760002136230469,76.739997863769531,78.69000244140625,69.290000915527344,69.290000915527344,4.6017216557725504e-05,-0.0095518274323515007,-0.0095364624856192348,-0.08552551973733713,0.076014470404342005,775850,56413342.655181885
492,WSSEC:WS:XNYS:BKR,WS:XNYS:BKR,XNYS,BKR,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,57.290000915527344,59.28749483850828,60.293569212461904,59.08905004501343,1.7264712961087789,0.030135647905721229,0.012727615778456602,-0.075967727168913757,0.032252268748240498,66.089996337890625,66.089996337890625,70.410003662109375,55.439998626708984,52.270000457763672,-0.033691656704704087,-0.049815732194433804,-0.030446404674226213,-0.18633719733269183,0.18589627406159048,8553000,493764758.44421387
493,WSSEC:WS:XNYS:BLDR,WS:XNYS:BLDR,XNYS,BLDR,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,58.279998779296875,61.811763050058381,66.876465313480438,87.074850463867193,2.6972924114565084,0.046281614069193878,0.010402192630835527,-0.15130332993582507,-0.34868130763451854,69.410003662109375,89.569999694824219,131.5,56.560001373291016,56.560001373291016,-0.057137413600406473,-0.12854247744536151,-0.33069079683942848,-0.55680609293310357,0.2204873465677411,2665450,160203136.66191101
494,WSSEC:WS:XNYS:BMY,WS:XNYS:BMY,XNYS,BMY,2026-09-24,508,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,61.5,63.73279435440088,63.391870564565814,59.080299987792969,1.3281432940651552,0.021595825919758622,-0.021323999830269003,-0.089832761909708458,0.067337749740362884,68.239997863769531,68.639999389648438,68.639999389648438,60.599998474121094,56.299999237060547,-0.035033680493984254,-0.029844056465235691,0.040956122645060766,-0.10402097105387242,0.12422763235200711,7439050,496663996.97799683
